1###II,574, 616, 1250, 1300, 1911, 1953, 2546, 2597, 3223, 3268, 3879, 3924
1###I,574, 617, 1252, 1300, 1911, 1960, 2544, 2603, 3224, 3277, 3882, 3936
1###III,574, 621, 1245, 1303, 1913, 1953, 2541, 2602, 3223, 3276, 3900, 3930
1###AVR,577, 621, 1251, 1303, 1911, 1959, 2554, 2600, 3222, 3277, 3879, 3929
1###AVL,577, 617, 1257, 1301, 1907, 1953, 2544, 2605, 3220, 3276, 3892, 3933
1###V2,1249, 1298, 1911, 1962, 2547, 2605, 3220, 3275, 3880, 3923
1###V3,1249, 1303, 1910, 1956, 2550, 2601, 3219, 3277, 3876, 3926
1###V4,1254, 1301, 1909, 1953, 2552, 2605, 3226, 3268, 3875, 3928
1###V5,1258, 1304, 1908, 1956, 2551, 2604, 3223, 3276, 3878, 3927
1###V6,1257, 1303, 1913, 1953, 2552, 2604, 3225, 3271, 3880, 3929
10###I,1064, 1124, 1556, 1612, 2027, 2077, 2534, 2569, 2990, 3072, 3504, 3562
10###III,1061, 1125, 1555, 1615, 2028, 2104, 2533, 2589, 3026, 3085, 3508, 3590, 3987, 4070
10###AVR,1066, 1124, 1548, 1601, 2031, 2084, 2533, 2587, 3020, 3078, 3508, 3571, 3991, 4056
10###AVL,1064, 1123, 1553, 1615, 2031, 2095, 2534, 2590, 3020, 3083, 3507, 3571, 3987, 4064
10###AVF,1063, 1122, 1543, 1599, 2029, 2079, 2520, 2564, 3010, 3065, 3504, 3566, 3988, 4049
1###AVF,1248, 1296, 1911, 1948, 2546, 2591, 3224, 3263, 3877, 3916
1###V1,1252, 1298, 1908, 1953, 2552, 2597, 3222, 3265, 3880, 3922
10###II,1061, 1129, 1543, 1595, 2026, 2083, 2524, 2565, 3013, 3072, 3512, 3576, 3983, 4045
10###V1,1061, 1126, 1552, 1614, 2031, 2082, 2533, 2580, 3017, 3085, 3504, 3577, 3980, 4068
10###V2,1068, 1120, 1550, 1607, 2031, 2085, 2531, 2577, 3017, 3068, 3504, 3567, 3990, 4048
10###V3,1064, 1118, 1543, 1601, 2033, 2088, 2528, 2567, 3023, 3076, 3510, 3567, 3984, 4045
10###V4,1064, 1124, 1544, 1604, 2031, 2086, 2528, 2576, 3017, 3078, 3511, 3567, 3990, 4050
10###V5,1061, 1122, 1550, 1617, 2032, 2087, 2529, 2583, 3013, 3074, 3505, 3568, 3993, 4060
10###V6,1061, 1130, 1547, 1613, 2029, 2091, 2533, 2578, 3017, 3078, 3510, 3569, 3995, 4052
100###I,976, 1038, 1426, 1488, 1865, 1925, 2315, 2377, 2757, 2815, 3201, 3259, 3645, 3709, 4087, 4145
100###II,976, 1032, 1426, 1483, 1867, 1925, 2315, 2381, 2758, 2816, 3202, 3261, 3647, 3706, 4084, 4145
100###III,969, 1033, 1419, 1486, 1866, 1929, 2311, 2375, 2753, 2818, 3198, 3261, 3645, 3705, 4087, 4147
100###AVR,974, 1038, 1425, 1482, 1865, 1931, 2312, 2377, 2758, 2815, 3201, 3263, 3646, 3706, 4083, 4149
100###AVL,974, 1033, 1423, 1486, 1866, 1932
100###AVF,972, 1038, 1422, 1484, 1867, 1926
100###V1,970, 1038, 1423, 1484, 1864, 1931
100###V2,972, 1034, 1424, 1488, 1863, 1931
100###V3,974, 1033, 1424, 1483, 1869, 1929
100###V4,971, 1034, 1427, 1488, 1867, 1927
100###V5,982, 1038, 1422, 1482, 1865, 1929
100###V6,978, 1036, 1426, 1486, 1866, 1929
102###I,1112, 1186, 1566, 1636, 2025, 2088
102###II,1111, 1186, 1565, 1635, 2024, 2091
102###III,1108, 1186, 1562, 1637, 2030, 2091
102###AVR,662, 731, 1112, 1184, 1567, 1631
102###AVL,1115, 1182, 1568, 1637, 2024, 2090
102###AVF,1109, 1180, 1563, 1633, 2025, 2090
102###V1,1109, 1185, 1569, 1635, 2028, 2089
102###V2,662, 731, 1111, 1185, 1566, 1632
102###V3,1113, 1182, 1569, 1635, 2026, 2089
102###V4,1113, 1178, 1564, 1634, 2024, 2091
102###V5,1114, 1187, 1570, 1636, 2027, 2097
102###V6,1112, 1189, 1565, 1640, 2027, 2093
105###I,851, 908, 1309, 1358
105###II,851, 905, 1307, 1358
105###III,860, 912, 1307, 1370
105###AVR,849, 906, 1308, 1357
105###AVL,850, 907, 1308, 1360
105###AVF,854, 904, 1307, 1358
105###V1,853, 908, 1308, 1359
105###V2,854, 909, 1307, 1359
105###V3,850, 907, 1308, 1366
105###V4,850, 912, 1308, 1362
105###V5,853, 909, 1307, 1359
106###I,798, 864, 1148, 1216, 1494, 1565
106###II,791, 859, 1144, 1200
105###V6,850, 906, 1306, 1361
106###III,798, 860, 1145, 1200, 1492, 1545
106###AVR,791, 864, 1142, 1204, 1497, 1551
106###AVL,795, 865, 1146, 1218, 1492, 1570
106###AVF,791, 864, 1145, 1196, 1493, 1547
106###V1,795, 861, 1146, 1218, 1500, 1563
106###V2,794, 846, 1145, 1196, 1496, 1547
106###V3,795, 862, 1145, 1197, 1493, 1544
106###V4,788, 862, 1145, 1201, 1495, 1544
106###V5,790, 864, 1146, 1196, 1493, 1545
106###V6,789, 864, 1146, 1215, 1496, 1556
107###I,555, 632, 1041, 1114, 1535, 1617
107###II,555, 628, 1041, 1115, 1534, 1617
107###III,551, 634, 1041, 1116, 1537, 1617
107###AVR,555, 632, 1041, 1114, 1534, 1621
107###AVL,551, 628, 1042, 1120, 1537, 1621
107###AVF,551, 630, 1039, 1117, 1536, 1620
107###V1,551, 624, 1043, 1115, 1539, 1621
107###V2,551, 630, 1044, 1117, 1537, 1617
107###V3,551, 628, 1042, 1119, 1537, 1621
107###V4,551, 628, 1042, 1119, 1537, 1617
107###V5,555, 632, 1042, 1115, 1537, 1621
107###V6,551, 628, 1044, 1113, 1534, 1619
108###I,799, 874, 1179, 1246, 1533, 1616
108###II,801, 879, 1176, 1245, 1537, 1616
108###III,799, 878, 1178, 1247, 1537, 1616, 1875, 1896
108###AVR,799, 875, 1178, 1246, 1537, 1617
108###AVL,802, 875, 1179, 1248, 1533, 1617
108###AVF,800, 875, 1176, 1248, 1537, 1624
108###V1,796, 875, 1175, 1247, 1531, 1620
108###V2,803, 875, 1179, 1244, 1533, 1621
108###V3,802, 875, 1179, 1248, 1537, 1617
108###V4,799, 872, 1180, 1244, 1534, 1620
108###V5,799, 873, 1175, 1244, 1533, 1618
108###V6,796, 876, 1178, 1248, 1537, 1620
11###I,677, 746, 1195, 1263, 1695, 1765
11###II,673, 746, 1191, 1255, 1700, 1763
11###III,677, 746, 1190, 1252, 1693, 1765
11###AVR,677, 746, 1194, 1259, 1699, 1765
11###AVL,678, 744, 1192, 1249, 1705, 1759
11###AVF,677, 746, 1192, 1259, 1698, 1765
11###V1,677, 742, 1194, 1252, 1699, 1765
11###V2,677, 742, 1190, 1252, 1699, 1759
11###V3,677, 746, 1190, 1255, 1693, 1765
11###V4,673, 742, 1192, 1259, 1698, 1759
11###V5,681, 742, 1189, 1259, 1700, 1762
11###V6,677, 747, 1190, 1251, 1695, 1763
113###I,758, 816, 1253, 1307, 1764, 1820
113###II,756, 815, 1248, 1308, 1760, 1823
113###III,762, 822, 1252, 1307, 1762, 1822
113###AVR,762, 820, 1253, 1307, 1763, 1821
113###AVL,758, 820, 1260, 1311, 1766, 1823
113###AVF,758, 816, 1249, 1311, 1762, 1820
113###V1,756, 818, 1252, 1305, 1762, 1822
113###V2,758, 816, 1248, 1311, 1761, 1824
113###V3,759, 815, 1258, 1312, 1762, 1822
113###V4,758, 816, 1250, 1310, 1762, 1820
113###V5,759, 822, 1252, 1310, 1759, 1822
113###V6,758, 820, 1252, 1310, 1763, 1820
114###I,330, 382, 666, 713, 995, 1049
114###II,337, 385, 663, 712, 995, 1050
114###III,334, 387, 662, 717, 998, 1045
114###AVR,333, 382, 665, 713, 995, 1052
114###AVL,330, 384, 665, 717, 997, 1049
114###AVF,330, 381, 658, 720, 994, 1052
114###V1,336, 382, 665, 714, 997, 1050
114###V2,334, 381, 662, 713, 996, 1045
114###V3,336, 382, 663, 712, 996, 1046
114###V4,331, 383, 662, 716, 996, 1046
114###V5,330, 384, 662, 716, 998, 1043
114###V6,337, 381, 663, 710, 999, 1049
115###I,3017, 3075, 3559, 3614, 4094, 4149
115###II,3016, 3072, 3557, 3611, 4093, 4144
115###III,3017, 3075, 3559, 3614, 4098, 4153
115###AVR,3017, 3075, 3558, 3610, 4095, 4148
115###AVL,3017, 3074, 3559, 3613, 4099, 4149
115###AVF,3015, 3073, 3557, 3614, 4096, 4151
115###V2,3020, 3075, 3558, 3614, 4094, 4152
115###V3,3020, 3075, 3558, 3614, 4095, 4149
115###V4,3017, 3078, 3558, 3614, 4094, 4152
115###V5,3017, 3078, 3558, 3614, 4097, 4152
115###V6,3020, 3077, 3559, 3616, 4092, 4148
115###V1,3019, 3072, 3561, 3609, 4094, 4151
