1###II,134, 229, 776, 877, 1458, 1571, 2120, 2223, 2765, 2870, 3434, 3538
1###I,131, 237, 773, 886, 1457, 1566, 2118, 2218, 2758, 2863, 3434, 3533
1###III,134, 237, 782, 875, 1460, 1573, 2120, 2222, 2762, 2868, 3434, 3540
1###AVR,138, 233, 775, 875, 1456, 1566, 2119, 2217, 2756, 2863, 3428, 3536
1###AVL,783, 879, 1455, 1563, 2121, 2215, 2754, 2862, 3432, 3531
1###AVF,773, 886, 1445, 1573, 2116, 2226, 2766, 2890, 3438, 3540
1###V1,773, 879, 1422, 1576, 2094, 2219, 2732, 2850, 3406, 3536
1###V2,765, 879, 1415, 1565, 2078, 2214, 2725, 2858, 3410, 3531
1###V3,746, 884, 1419, 1560, 2103, 2221, 2732, 2862, 3413, 3537
1###V4,760, 883, 1445, 1561, 2105, 2223, 2740, 2863, 3411, 3536
1###V6,770, 883, 1456, 1572, 2115, 2212, 2733, 2862, 3430, 3542
10###I,799, 890, 1284, 1375, 1770, 1860, 2235, 2332, 2737, 2828, 3238, 3321, 3723, 3819
10###II,806, 889, 1285, 1375, 1770, 1858, 2235, 2338, 2743, 2836, 3238, 3329, 3722, 3820
10###III,802, 886, 1282, 1373, 1763, 1857, 2234, 2333, 2735, 2831, 3226, 3326, 3722, 3817
10###AVR,801, 889, 1286, 1373, 1769, 1860, 2237, 2336, 2744, 2831, 3239, 3324, 3725, 3820
10###AVL,800, 889, 1283, 1371, 1752, 1854, 2249, 2333, 2736, 2831, 3227, 3322, 3725, 3818
10###AVF,811, 886, 1290, 1371, 1773, 1853, 2258, 2335, 2749, 2830, 3241, 3332, 3745, 3811
1###V5,767, 885, 1452, 1569, 2108, 2223, 2748, 2864, 3427, 3542
10###V1,810, 900, 1286, 1397, 1765, 1857, 2234, 2353, 2740, 2843, 3242, 3325, 3722, 3833
10###V2,791, 888, 1274, 1376, 1756, 1857, 2232, 2336, 2737, 2832, 3242, 3321, 3719, 3819
10###V3,787, 886, 1281, 1376, 1752, 1858, 2235, 2336, 2731, 2832, 3232, 3324, 3722, 3819
10###V4,790, 890, 1288, 1384, 1751, 1866, 2234, 2337, 2741, 2842, 3239, 3326, 3722, 3823
10###V5,800, 892, 1282, 1379, 1749, 1865, 2239, 2339, 2741, 2833, 3237, 3327, 3729, 3815
10###V6,803, 885, 1284, 1385, 1751, 1854, 2234, 2339, 2741, 2834, 3242, 3323, 3725, 3817
100###I,710, 823, 1160, 1277, 1618, 1717, 2057, 2171, 2496, 2621, 2939, 3060, 3404, 3503, 3851, 3946
100###II,705, 823, 1167, 1272, 1622, 1717, 2065, 2171, 2511, 2624, 2942, 3057, 3398, 3500, 3841, 3946
100###III,707, 825, 1174, 1273, 1624, 1712, 2060, 2162, 2511, 2617, 2956, 3057, 3398, 3499, 3841, 3944
100###AVR,709, 820, 1159, 1274, 1616, 1713, 2067, 2165, 2504, 2615, 2943, 3058, 3388, 3503, 3844, 3946
100###AVL,1167, 1273, 1629, 1718, 2064, 2165
100###AVF,1165, 1272, 1620, 1715, 2062, 2167
100###V1,1174, 1277, 1600, 1719, 2066, 2171
100###V2,1162, 1277, 1618, 1714, 2061, 2171
100###V3,1159, 1273, 1621, 1712, 2057, 2166
100###V4,1158, 1278, 1622, 1714, 2063, 2168
100###V5,1173, 1277, 1629, 1720, 2065, 2167
100###V6,1173, 1274, 1619, 1719, 2063, 2166
102###I,884, 981, 1330, 1434, 1783, 1880
102###II,888, 983, 1338, 1434, 1778, 1885
102###III,1349, 1446, 1799, 1893, 2245, 2341
102###AVR,881, 986, 1342, 1440, 1795, 1887
102###AVL,1338, 1440, 1793, 1890, 2249, 2340
102###AVF,1345, 1436, 1780, 1884, 2247, 2331
102###V1,1337, 1431, 1799, 1878, 2249, 2332
102###V2,887, 980, 1345, 1436, 1795, 1890
102###V3,1349, 1437, 1799, 1894, 2242, 2341
102###V4,1346, 1436, 1796, 1887, 2245, 2341
102###V5,1341, 1436, 1795, 1881, 2252, 2338
102###V6,1346, 1426, 1792, 1874, 2249, 2333
105###I,1043, 1111, 1487, 1565, 1688, 1801, 1959, 2022
105###II,1036, 1114, 1492, 1565, 1694, 1801, 1959, 2023
105###III,1046, 1119, 1504, 1573, 1695, 1801, 1960, 2021
105###AVR,1039, 1112, 1496, 1565, 1695, 1805, 1957, 2022
105###AVL,1043, 1119, 1497, 1569, 1692, 1801, 1962, 2023
105###AVF,1037, 1116, 1493, 1566, 1688, 1805, 1965, 2036
105###V1,1039, 1110, 1492, 1565, 1692, 1801, 1946, 2023
105###V2,1055, 1118, 1502, 1567, 1686, 1805, 1960, 2033
105###V3,1043, 1124, 1490, 1566, 1688, 1801, 1961, 2029, 2412, 2484
105###V4,1036, 1123, 1491, 1569, 1695, 1802, 1961, 2034
105###V5,1038, 1118, 1491, 1565, 1688, 1808, 1953, 2030
105###V6,1040, 1121, 1490, 1571, 1695, 1806, 1950, 2032
106###I,521, 644, 984, 1079, 1349, 1425
106###II,514, 643, 984, 1073, 1345, 1422
106###III,533, 643, 985, 1078, 1342, 1421, 1690, 1767
106###AVR,526, 639, 983, 1089, 1336, 1424, 1688, 1778
106###AVL,529, 642, 994, 1074, 1341, 1425, 1692, 1772
106###AVF,521, 643, 984, 1074, 1345, 1418, 1690, 1766
106###V1,532, 636, 994, 1078, 1345, 1429, 1692, 1772
106###V2,527, 635, 987, 1071, 1345, 1420, 1677, 1769
106###V3,536, 640, 987, 1070, 1346, 1422, 1688, 1767
106###V4,535, 639, 979, 1073, 1334, 1421, 1683, 1776
106###V5,536, 646, 994, 1078, 1342, 1429, 1684, 1776
106###V6,531, 640, 997, 1085, 1341, 1433, 1688, 1781
107###I,773, 874, 1260, 1364, 1757, 1841
107###II,774, 869, 1281, 1371, 1751, 1863
107###III,769, 871, 1279, 1353, 1751, 1835
107###AVR,772, 868, 1263, 1363, 1772, 1869
107###AVL,791, 875, 1262, 1346, 1769, 1884
107###AVF,774, 866, 1276, 1351, 1772, 1872
107###V1,764, 868, 1251, 1351, 1751, 1833
107###V2,769, 871, 1253, 1359, 1751, 1836
107###V3,765, 871, 1260, 1355, 1751, 1843
107###V4,769, 868, 1256, 1353, 1751, 1839
107###V5,773, 871, 1253, 1355, 1751, 1844
107###V6,769, 868, 1267, 1355, 1769, 1856
108###I,562, 650, 1039, 1111, 1389, 1488, 1773, 1868, 2019, 2119
108###II,565, 643, 1042, 1108, 1401, 1484, 1773, 1865, 2030, 2115
108###III,564, 651, 1047, 1107, 1393, 1486, 1769, 1869, 2027, 2117
108###AVR,560, 646, 1021, 1104, 1399, 1482, 1771, 1872, 2022, 2116
108###AVL,556, 645, 1039, 1103, 1389, 1479, 1769, 1867, 2021, 2115
108###AVF,564, 644, 1041, 1107, 1400, 1485, 1776, 1869, 2031, 2117
108###V1,559, 654, 1048, 1111, 1400, 1484, 1777, 1872, 2028, 2119
108###V2,564, 647, 1034, 1107, 1390, 1483, 1772, 1869, 2027, 2113
108###V3,562, 651, 1042, 1104, 1393, 1480, 1773, 1868, 2028, 2115
108###V4,562, 644, 1024, 1108, 1389, 1480, 1769, 1868, 2024, 2119
108###V5,561, 646, 1041, 1107, 1390, 1486, 1769, 1869, 2020, 2114
108###V6,565, 642, 1033, 1108, 1389, 1484, 1773, 1868, 2028, 2115
11###I,873, 965, 1380, 1482, 1876, 1988
11###II,873, 964, 1382, 1478, 1885, 1988
11###III,876, 971, 1374, 1480, 1879, 1989
11###AVR,876, 964, 1382, 1477, 1887, 1986
11###AVL,876, 971, 1380, 1481, 1883, 1993
11###AVF,876, 971, 1382, 1480, 1884, 1986
11###V1,871, 970, 1385, 1475, 1884, 1985
11###V2,876, 967, 1382, 1481, 1884, 1986
11###V3,876, 966, 1383, 1479, 1883, 1990
11###V4,876, 967, 1385, 1488, 1887, 1986
11###V5,880, 969, 1385, 1484, 1887, 1990
11###V6,875, 965, 1382, 1483, 1882, 1987
113###I,957, 1048, 1448, 1545, 1958, 2056
113###II,954, 1042, 1454, 1541, 1967, 2046
113###III,958, 1042, 1441, 1547, 1961, 2047
113###AVR,957, 1046, 1440, 1542, 1961, 2055
113###AVL,964, 1049, 1454, 1540, 1964, 2055
113###AVF,962, 1041, 1452, 1543, 1965, 2048
113###V1,957, 1043, 1454, 1543, 1967, 2051
113###V2,961, 1045, 1448, 1547, 1965, 2052
113###V3,960, 1050, 1454, 1546, 1967, 2045
113###V4,957, 1053, 1445, 1547, 1957, 2054
113###V5,960, 1053, 1447, 1550, 1964, 2056
113###V6,957, 1047, 1448, 1543, 1965, 2062
114###I,510, 583, 840, 915, 1169, 1250
114###II,504, 593, 835, 916, 1165, 1255
114###III,505, 587, 844, 912, 1170, 1255
114###AVR,503, 591, 836, 912, 1171, 1255
114###AVL,511, 581, 839, 915, 1175, 1255
114###AVF,505, 591, 839, 912, 1173, 1252
114###V1,504, 586, 840, 912, 1172, 1251
114###V2,507, 591, 839, 915, 1171, 1252
114###V3,511, 590, 836, 922, 1175, 1255
114###V4,506, 592, 832, 908, 1170, 1256
114###V5,509, 587, 835, 912, 1165, 1256
114###V6,502, 595, 839, 920, 1168, 1251
