3-VI_P1877_ECG_Export@LocationOnly###20A_14-15,513,562,1208,1257,1897,1946
3-VI_P1877_ECG_Export@LocationOnly###20A_15-16,517,561,1211,1255,1901,1945
3-VI_P1877_ECG_Export@LocationOnly###20A_17-18,527,554,1222,1249,1911,1938
3-VI_P1877_ECG_Export@LocationOnly###20A_18-19,523,552,1218,1247,1906,1935
3-VI_P1877_ECG_Export@LocationOnly###20A_19-20,525,549,1220,1244,1908,1932
3-VI_P1877_ECG_Export@LocationOnly###20A_11-12,510,556,1205,1251,1894,1940
3-1-ReVI_P2920_ECG_Export@LocationOnly###20A_1-2,307,335,942,970
3-1-ReVI_P2920_ECG_Export@LocationOnly###20A_2-3,296,337,931,972
3-1-ReVI_P2920_ECG_Export@LocationOnly###20A_3-4,314,337,944,962
3-1-ReVI_P2920_ECG_Export@LocationOnly###20A_5-6,303,342,941,980,1416,1455,1920,1959
3-1-ReVI_P2920_ECG_Export@LocationOnly###20A_6-7,306,333,944,971
3-1-ReVI_P2920_ECG_Export@LocationOnly###20A_10-11,306,331,944,969
3-1-ReVI_P2920_ECG_Export@LocationOnly###20A_7-8,313,344,950,981,1343,1374
3-1-ReVI_P2920_ECG_Export@LocationOnly###20A_18-19,291,357,926,992,1319,1385,1752,1818
3-1-ReVI_P2920_ECG_Export@LocationOnly###20A_19-20,296,329,933,966,1327,1384,1759,1816
3-1-ReVI_P2920_ECG_Export@LocationOnly###20A_15-16,292,326,929,963,1335,1371,1767,1803
3-VI_P1702_ECG_Export@DoublePotential###20A_17-18,416,496,1095,1175,1772,1852
1-VD_P1_ECG_Export@His###M3-M4,340,403,419,428,1095,1156,1172,1180,1856,1907,1917,1928
1-VD_P1_ECG_Export@His###CS1-CS2,400,461,1152,1215,1896,1963
1-VD_P1_ECG_Export@His###CS3-CS4,419,461,1171,1215,1914,1957
1-VD_P1_ECG_Export@His###CS5-CS6,403,464,1154,1218,1895,1961
1-VD_P1_ECG_Export@His###CS7-CS8,383,453,1136,1205,1883,1948
1-VD_P1_ECG_Export@His###CS9-CS10,366,432,1117,1183,1862,1929
3-1-ReVI_P1483_ECG_Export@LocationOnly###CS1-CS2,523,585,1206,1265,1894,1954
3-1-ReVI_P1483_ECG_Export@LocationOnly###CS3-CS4,539,580,1221,1257,1914,1948
3-1-ReVI_P1483_ECG_Export@LocationOnly###CS5-CS6,524,563,1208,1244,1898,1933
3-1-ReVI_P1483_ECG_Export@LocationOnly###CS7-CS8,510,548,1192,1229,1881,1918
3-1-ReVI_P1483_ECG_Export@LocationOnly###CS9-CS10,500,530,1182,1211,1869,1900
3-1-ReVI_P1483_ECG_Export@LocationOnly###20A_17-18,531,601,1226,1259,1917,1949
3-1-ReVI_P1483_ECG_Export@LocationOnly###20A_18-19,526,589,1228,1261,1917,1949
3-1-ReVI_P1483_ECG_Export@LocationOnly###20A_19-20,549,560,1230,1263,1919,1952
3-1-ReVI_P1699_ECG_Export@PTRE###CS1-CS2,538,597,1214,1274,1891,1951
3-1-ReVI_P1699_ECG_Export@PTRE###CS3-CS4,553,592,1231,1267,1908,1945
3-1-ReVI_P1699_ECG_Export@PTRE###CS5-CS6,536,577,1208,1254,1894,1933
3-1-ReVI_P1699_ECG_Export@PTRE###CS7-CS8,525,562,1200,1237,1878,1917
3-1-ReVI_P1699_ECG_Export@PTRE###CS9-CS10,514,545,1190,1221,1870,1900
3-1-ReVI_P1699_ECG_Export@PTRE###20A_17-18,423,474,1108,1151,1782,1831
3-1-ReVI_P1699_ECG_Export@PTRE###20A_18-19,407,469,1093,1147,1766,1826
3-1-ReVI_P1873_ECG_Export@LocationOnly###CS1-CS2,490,568,1186,1264,1875,1952
3-1-ReVI_P1873_ECG_Export@LocationOnly###CS3-CS4,520,566,1220,1263,1911,1949
3-1-ReVI_P1873_ECG_Export@LocationOnly###CS5-CS6,500,547,1200,1245,1888,1933
3-1-ReVI_P1873_ECG_Export@LocationOnly###CS7-CS8,492,530,1190,1229,1879,1917
3-1-ReVI_P1873_ECG_Export@LocationOnly###CS9-CS10,482,513,1179,1212,1861,1902
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_1-2,535,564,1230,1265,1918,1948
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_2-3,517,568,1214,1260,1902,1947
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_3-4,517,556,1214,1249,1903,1939
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_5-6,525,545,1221,1238,1910,1928
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_6-7,512,563,1207,1263,1895,1950
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_7-8,512,561,1211,1253,1898,1946
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_9-10,506,555,1203,1254,1891,1944
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_10-11,499,558,1195,1251,1883,1941
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_11-12,510,556,1205,1252,1882,1939
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_13-14,512,540,1208,1236,1897,1926
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_14-15,518,566,1213,1262,1890,1951
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_15-16,518,557,1214,1247,1903,1941
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_17-18,519,550,1218,1248,1904,1938
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_18-19,516,553,1210,1248,1900,1938
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_19-20,516,550,1210,1246,1900,1934
3-1-ReVI_P2242_ECG_Export@PTRE###CS1-CS2,503,581,1187,1260,1877,1952
3-1-ReVI_P2242_ECG_Export@PTRE###CS3-CS4,536,576,1220,1258,1912,1951
3-1-ReVI_P2242_ECG_Export@PTRE###CS5-CS6,513,559,1199,1239,1887,1934
3-1-ReVI_P2242_ECG_Export@PTRE###CS7-CS8,503,543,1189,1224,1882,1918
3-1-ReVI_P2242_ECG_Export@PTRE###CS9-CS10,485,526,1178,1208,1867,1899
3-1-ReVI_P2443_ECG_Export@PTRE###CS1-CS2,1380,1443,2066,2118
3-1-ReVI_P2443_ECG_Export@PTRE###CS3-CS4,1401,1431,2086,2116
3-1-ReVI_P2443_ECG_Export@PTRE###CS5-CS6,1384,1434,2063,2102
3-1-ReVI_P2443_ECG_Export@PTRE###CS7-CS8,1370,1419,2054,2106
3-1-ReVI_P2443_ECG_Export@PTRE###CS9-CS10,1356,1401,2046,2091
3-1-ReVI_P2911_ECG_Export@LocationOnly###CS1-CS2,261,351,897,983,1329,1393,1765,1826
3-1-ReVI_P2911_ECG_Export@LocationOnly###CS3-CS4,284,358,921,997,1330,1400,1766,1841
3-1-ReVI_P2911_ECG_Export@LocationOnly###CS5-CS6,278,344,914,981,1349,1416,1781,1858
3-1-ReVI_P2911_ECG_Export@LocationOnly###CS7-CS8,266,329,902,964,1367,1434,1798,1866
3-1-ReVI_P2911_ECG_Export@LocationOnly###CS9-CS10,258,307,894,947,1381,1432,1813,1866
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_1-2,293,341,930,976,1331,1367,1762,1794
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_2-3,285,342,919,981,1333,1371,1761,1804
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_3-4,303,340,924,972,1328,1378,1763,1798
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_5-6,303,344,940,978,1336,1366,1419,1456,1783,1820,1869,1883,1927,1939
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_6-7,2,4,10,12,20,25,32,34,41,43,50,57,59,61,69,71,73,78,83,87,98,103,122,128,130,136,140,144,150,152,157,161,170,172,184,188,193,195,198,200,207,209,220,222,226,228,230,234,255,257,262,264,268,272,285,289,294,296,301,341,351,353,356,358,367,369,378,383,432,434,438,440,442,444,455,457,466,474,479,481,486,488,498,500,512,514,568,572,578,580,583,590,593,595,597,607,609,611,616,618,633,635,643,650,662,664,666,671,674,682,702,704,713,715,717,723,727,735,741,752,757,759,775,777,780,782,785,787,790,795,797,801,819,821,850,852,855,857,865,867,869,871,900,904,906,908,925,927,937,977,1002,1006,1009,1011,1016,1021,1025,1027,1043,1045,1063,1065,1083,1085,1094,1096,1099,1101,1103,1105,1116,1118,1123,1129,1135,1146,1148,1150,1153,1155,1158,1160,1181,1186,1193,1195,1198,1205,1213,1218,1222,1224,1229,1233,1236,1242,1248,1250,1272,1274,1276,1278,1289,1291,1296,1298,1301,1303,1306,1308,1315,1319,1323,1392,1395,1397,1401,1406,1410,1417,1423,1427,1431,1433,1440,1442,1444,1452,1457,1459,1486,1492,1494,1496,1512,1514,1516,1521,1525,1529,1533,1540,1607,1609,1619,1621,1625,1627,1631,1635,1640,1642,1644,1646,1649,1655,1661,1663,1667,1669,1676,1678,1702,1704,1710,1712,1714,1719,1726,1728,1732,1734,1737,1739,1753,1755,1757,1759,1762,1764,1769,1816,1821,1823,1827,1829,1843,1845,1850,1852,1855,1859,1861,1863,1870,1872,1878,1880,1888,1895,1907,1909,1916,1920,1926,1928,1930,1932,1947,1949,1954,1956,1967,1974,1981,1983,1996,1998,2004,2006,2037,2039,2054,2056,2062,2064,2069,2073,2077,2079,2087,2089,2114,2116,2126,2128,2130,2132,2135,2139,2143,2145,2188,2195,2210,2212,2219,2221,2223,2225,2231,2233,2236,2241,2248,2252,2263,2271,2277,2279,2306,2314,2324,2329,2335,2337,2345,2349,2351,2353,2363,2365,2367,2371,2383,2385,2409,2411,2422,2424,2426,2428,2443,2445,2451,2453,2456,2458,2469,2471,2477,2479,2482,2484
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_7-8,303,344,939,975,1333,1379,1769,1820
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_9-10,299,333,936,966,1343,1396,1777,1828
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_10-11,300,335,941,970,1328,1406,1764,1841
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_11-12,302,334,936,971,1326,1394,1766,1828
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_13-14,297,330,933,971,1330,1400,1763,1832
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_14-15,289,326,927,966,1322,1402,1758,1834
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_15-16,289,324,926,966,1329,1378,1762,1816
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_17-18,284,341,920,966,1310,1347,1743,1801,1828,1846
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_18-19,288,351,914,988,1310,1384,1745,1844
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_19-20,287,325,931,975,1321,1381,1757,1815
3-1-ReVI_P1881_ECG_Export@LocationOnly###CS1-CS2,486,568,1184,1264,1873,1953
3-1-ReVI_P1881_ECG_Export@LocationOnly###CS3-CS4,506,568,1202,1265,1891,1953
3-1-ReVI_P1881_ECG_Export@LocationOnly###CS5-CS6,498,570,1199,1268,1885,1956
3-1-ReVI_P1881_ECG_Export@LocationOnly###CS7-CS8,491,558,1189,1255,1878,1944
3-1-ReVI_P1881_ECG_Export@LocationOnly###CS9-CS10,479,536,1173,1231,1863,1920
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_1-2,525,572,1218,1296,1908,1985
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_2-3,504,588,1199,1281,1887,1969
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_3-4,518,573,1213,1267,1901,1955
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_5-6,519,561,1215,1255,1903,1943
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_6-7,507,568,1202,1260,1891,1949
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_7-8,509,564,1204,1261,1893,1950
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_9-10,490,561,1185,1278,1874,1967
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_10-11,488,560,1181,1254,1870,1943
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_11-12,496,558,1191,1251,1880,1940
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_13-14,513,559,1211,1259,1900,1947
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_14-15,77,80,85,90,112,115,117,120,128,131,215,221,234,237,266,269,285,288,309,312,333,336,381,384,392,395,452,455,468,471,479,482,491,494,498,501,503,582,591,594,747,753,755,758,765,768,818,821,833,836,860,863,908,915,1010,1017,1021,1024,1032,1035,1093,1096,1124,1127,1198,1271,1286,1289,1293,1296,1391,1394,1410,1413,1421,1424,1451,1454,1485,1488,1514,1521,1543,1546,1556,1559,1568,1571,1616,1619,1631,1634,1636,1639,1643,1646,1682,1685,1705,1710,1736,1739,1792,1795,1797,1800,1812,1815,1868,1871,1879,1882,1887,1960,2079,2082,2116,2119,2143,2149,2158,2161,2194,2197,2224,2227,2246,2249,2282,2285,2292,2297,2321,2324,2336,2339,2373,2376,2385,2388,2408,2411,2414,2417,2469,2472,2480,2483,2494,2497
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_15-16,506,558,1199,1255,1888,1944
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_17-18,520,551,1215,1248,1903,1942
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_18-19,506,578,1201,1272,1889,1960
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_19-20,515,570,1206,1277,1894,1965
3-1-ReVI_P3212_ECG_Export@PTRE###CS1-CS2,1189,1265,1873,1944
3-1-ReVI_P3212_ECG_Export@PTRE###CS3-CS4,1224,1261,1907,1943
3-1-ReVI_P3212_ECG_Export@PTRE###CS5-CS6,1200,1273,1880,1957
3-1-ReVI_P3212_ECG_Export@PTRE###CS7-CS8,1190,1249,1874,1941
3-1-ReVI_P3212_ECG_Export@PTRE###CS9-CS10,1174,1231,1858,1914
3-1-ReVI_P3847_ECG_Export@PTRE###CS1-CS2,1226,1303,1878,1954
3-1-ReVI_P3847_ECG_Export@PTRE###CS3-CS4,1242,1296,1894,1949
3-1-ReVI_P3847_ECG_Export@PTRE###CS5-CS6,1236,1303,1888,1947
3-1-ReVI_P3847_ECG_Export@PTRE###CS7-CS8,1228,1288,1878,1941
3-1-ReVI_P3847_ECG_Export@PTRE###CS9-CS10,1210,1270,1866,1921
3-1-ReVI_P3847_ECG_Export@PTRE###20A_13-14,1797,1846
3-1-ReVI_P3902_ECG_Export@PTRE###CS1-CS2,583,660,1205,1297
3-1-ReVI_P3902_ECG_Export@PTRE###CS3-CS4,606,656,1233,1303
3-1-ReVI_P3902_ECG_Export@PTRE###CS5-CS6,589,658,1221,1289
3-1-ReVI_P3902_ECG_Export@PTRE###CS7-CS8,585,653,1213,1276
3-1-ReVI_P3902_ECG_Export@PTRE###CS9-CS10,568,627,1201,1256
3-1-ReVI_P877_ECG_Export@EndofSheath###M1-M2,1187,1232,1820,1888
3-1-ReVI_P877_ECG_Export@EndofSheath###M3-M4,1168,1223,1824,1874
3-1-ReVI_P877_ECG_Export@EndofSheath###CS1-CS2,1208,1295,1858,1952
3-1-ReVI_P877_ECG_Export@EndofSheath###CS3-CS4,1231,1315,1892,1970
3-1-ReVI_P877_ECG_Export@EndofSheath###CS5-CS6,1228,1289,1884,1945
3-1-ReVI_P877_ECG_Export@EndofSheath###CS7-CS8,1221,1280,1866,1933
3-1-ReVI_P877_ECG_Export@EndofSheath###CS9-CS10,1203,1261,1862,1916
3-1-ReVI_P877_ECG_Export@EndofSheath###20A_7-8,1786,1866
3-1-ReVI_P877_ECG_Export@EndofSheath###20A_11-12,1816,1863
3-1-ReVI_P877_ECG_Export@EndofSheath###20A_5-6,1844,1886
3-VI_P1483_ECG_Export@LocationOnly###CS1-CS2,498,586,1179,1266,1869,1952
3-VI_P1483_ECG_Export@LocationOnly###CS3-CS4,524,596,1206,1279,1895,1967
3-VI_P1483_ECG_Export@LocationOnly###CS5-CS6,519,581,1201,1262,1890,1951
3-VI_P1483_ECG_Export@LocationOnly###CS7-CS8,507,570,1189,1251,1878,1940
3-VI_P1483_ECG_Export@LocationOnly###CS9-CS10,492,552,1173,1234,1862,1924
3-VI_P1483_ECG_Export@LocationOnly###20A_17-18,515,603,1224,1260,1915,1952
3-VI_P1483_ECG_Export@LocationOnly###20A_18-19,525,594,1224,1265,1913,1952
3-VI_P1483_ECG_Export@LocationOnly###20A_19-20,0,17,35,70,545,563,1227,1267,1921,1956
3-VI_P1699_ECG_Export@DoublePotential###CS1-CS2,512,596,1188,1275,1866,1950
3-VI_P1699_ECG_Export@DoublePotential###CS3-CS4,534,615,1208,1293,1887,1973
3-VI_P1699_ECG_Export@DoublePotential###CS5-CS6,532,597,1208,1273,1886,1952
3-VI_P1699_ECG_Export@DoublePotential###CS7-CS8,522,585,1198,1260,1876,1938
3-VI_P1699_ECG_Export@DoublePotential###CS9-CS10,506,563,1181,1242,1859,1919
3-VI_P1699_ECG_Export@DoublePotential###20A_17-18,402,489,1090,1175,1758,1849
3-VI_P1699_ECG_Export@DoublePotential###20A_18-19,402,481,1086,1169,1761,1840
3-VI_P2242_ECG_Export@DoublePotential###CS1-CS2,496,578,1177,1261,1869,1954
3-VI_P2242_ECG_Export@DoublePotential###CS3-CS4,515,599,1196,1279,1889,1972
3-VI_P2242_ECG_Export@DoublePotential###CS5-CS6,514,580,1196,1261,1888,1953
3-VI_P2242_ECG_Export@DoublePotential###CS7-CS8,504,566,1186,1247,1878,1939
3-VI_P2242_ECG_Export@DoublePotential###CS9-CS10,487,545,1170,1228,1862,1919
3-VI_P2911_ECG_Export@LocationOnly###CS1-CS2,262,346,897,982,1328,1397,1761,1827
3-VI_P2911_ECG_Export@LocationOnly###CS3-CS4,285,343,921,981,1328,1401,1763,1839
3-VI_P2911_ECG_Export@LocationOnly###CS5-CS6,278,343,914,980,1335,1416,1778,1853
3-VI_P2911_ECG_Export@LocationOnly###CS7-CS8,269,335,905,972,1354,1430,1786,1862
3-VI_P2911_ECG_Export@LocationOnly###CS9-CS10,254,313,889,949,1371,1438,1804,1872
3-VI_P2911_ECG_Export@LocationOnly###20A_1-2,293,345,931,976,1331,1391,1757,1806
3-VI_P2911_ECG_Export@LocationOnly###20A_2-3,283,347,918,984,1323,1388,1759,1825
3-VI_P2911_ECG_Export@LocationOnly###20A_3-4,286,347,925,977,1329,1382,1763,1802
3-VI_P2911_ECG_Export@LocationOnly###20A_5-6,308,343,945,978,1342,1377,1418,1459,1772,1810
3-VI_P2911_ECG_Export@LocationOnly###20A_6-7,303,342,939,982,1331,1384,1768,1809
3-VI_P2911_ECG_Export@LocationOnly###20A_7-8,302,347,940,984,1330,1381,1769,1822
3-VI_P2911_ECG_Export@LocationOnly###20A_9-10,295,339,942,967,1340,1401,1775,1838
3-VI_P2911_ECG_Export@LocationOnly###20A_10-11,295,340,940,981,1330,1404,1762,1838
3-VI_P2911_ECG_Export@LocationOnly###20A_11-12,300,336,935,976,1330,1395,1759,1829
3-VI_P2911_ECG_Export@LocationOnly###20A_13-14,295,332,932,969,1330,1404,1762,1846
3-VI_P2911_ECG_Export@LocationOnly###20A_14-15,289,332,927,969,1325,1403,1759,1841
3-VI_P2911_ECG_Export@LocationOnly###20A_15-16,288,327,925,963,1332,1371,1759,1824
3-VI_P2911_ECG_Export@LocationOnly###20A_17-18,286,332,922,970,1309,1355,1743,1805
3-VI_P2911_ECG_Export@LocationOnly###20A_18-19,275,359,911,995,1303,1387,1736,1820
3-VI_P2911_ECG_Export@LocationOnly###20A_19-20,286,329,925,973,1322,1382,1755,1820
3-VI_P3212_ECG_Export@PTRE###CS1-CS2,1177,1267,1860,1947
3-VI_P3212_ECG_Export@PTRE###CS3-CS4,1202,1281,1886,1948
3-VI_P3212_ECG_Export@PTRE###CS5-CS6,1197,1270,1879,1952
3-VI_P3212_ECG_Export@PTRE###CS7-CS8,1190,1252,1875,1937
3-VI_P3212_ECG_Export@PTRE###CS9-CS10,1171,1232,1855,1915
3-VI_P3212_ECG_Export@PTRE###20A_17-18,1220,1247
3-VI_P3212_ECG_Export@PTRE###20A_18-19,1217,1250
3-VI_P3847_ECG_Export@PTRE###CS1-CS2,1213,1318,1864,1972
3-VI_P3847_ECG_Export@PTRE###CS3-CS4,1245,1319,1897,1972
3-VI_P3847_ECG_Export@PTRE###CS5-CS6,1237,1299,1889,1951
3-VI_P3847_ECG_Export@PTRE###CS7-CS8,1221,1288,1872,1940
3-VI_P3847_ECG_Export@PTRE###CS9-CS10,1216,1251,1861,1924
3-VI_P3902_ECG_Export@PTRE###CS1-CS2,572,660,1205,1288,1899,1958,2393,2437
3-VI_P3902_ECG_Export@PTRE###CS3-CS4,595,669,1222,1298,1887,1930,2401,2441
3-VI_P3902_ECG_Export@PTRE###CS5-CS6,590,660,1220,1289,1871,1931,2385,2445
3-VI_P3902_ECG_Export@PTRE###CS7-CS8,576,651,1209,1276,1861,1917,2364,2427
3-VI_P3902_ECG_Export@PTRE###CS9-CS10,567,626,1196,1255,1844,1897,2363,2407
3-VI_P877_ECG_Export@EndofSheath###CS1-CS2,1206,1296,1863,1950
3-VI_P877_ECG_Export@EndofSheath###CS3-CS4,1229,1310,1885,1965
3-VI_P877_ECG_Export@EndofSheath###CS5-CS6,1224,1295,1880,1951
3-VI_P877_ECG_Export@EndofSheath###CS7-CS8,1212,1280,1868,1933
3-VI_P877_ECG_Export@EndofSheath###CS9-CS10,1203,1260,1859,1915
3-VI_P877_ECG_Export@EndofSheath###20A_10-11,1808,1892
3-VI_P877_ECG_Export@EndofSheath###20A_11-12,1816,1870
3-VI_P877_ECG_Export@EndofSheath###20A_7-8,1791,1872
3-1-ReVI_P1483_ECG_Export@LocationOnly###M1-M2,504,568,1171,1251
3-1-ReVI_P2443_ECG_Export@PTRE###20A_1-2,1358,1372
3-1-ReVI_P2443_ECG_Export@PTRE###20A_2-3,1358,1369
3-1-ReVI_P2443_ECG_Export@PTRE###20A_9-10,1360,1371
3-VI_P1483_ECG_Export@LocationOnly###M1-M2,503,567
3-VI_P1873_ECG_Export@LocationOnly###V3,521,1714
