3-VI_P1877_ECG_Export@LocationOnly###20A_14-15,629,713,1324,1408,2013,2097
3-VI_P1877_ECG_Export@LocationOnly###20A_15-16,647,723,1342,1418,2030,2106
3-VI_P1877_ECG_Export@LocationOnly###20A_17-18,632,718,1330,1416,2023,2109
3-VI_P1877_ECG_Export@LocationOnly###20A_18-19,629,727,1326,1424,2018,2116
3-VI_P1877_ECG_Export@LocationOnly###20A_19-20,640,693,1336,1389,2025,2068
3-VI_P1877_ECG_Export@LocationOnly###20A_11-12,638,717,1333,1412,2021,2100
3-VI_P1877_ECG_Export@LocationOnly###20A_13-14,620,723,1315,1418,2004,2107
3-VI_P1877_ECG_Export@LocationOnly###CS1-CS2,618,708,1314,1404,2004,2094
3-VI_P1877_ECG_Export@LocationOnly###CS3-CS4,626,707,1322,1403,2013,2094
3-VI_P1877_ECG_Export@LocationOnly###CS5-CS6,641,721,1337,1417,2027,2107
3-VI_P1877_ECG_Export@LocationOnly###CS7-CS8,624,706,1320,1402,2009,2091
3-VI_P1877_ECG_Export@LocationOnly###CS9-CS10,626,711,1321,1406,2010,2095
3-VI_P1877_ECG_Export@LocationOnly###20A_1-2,624,728,1327,1426,2012,2118
3-VI_P1877_ECG_Export@LocationOnly###20A_2-3,627,725,1324,1422,2016,2114
3-VI_P1877_ECG_Export@LocationOnly###20A_3-4,638,732,1335,1429,2027,2121
3-VI_P1877_ECG_Export@LocationOnly###20A_5-6,580,717,1275,1412,1964,2101
3-VI_P1877_ECG_Export@LocationOnly###20A_6-7,609,724,1304,1419,1993,2108
3-VI_P1877_ECG_Export@LocationOnly###20A_7-8,649,719,1345,1415,2034,2104
3-VI_P1877_ECG_Export@LocationOnly###20A_9-10,624,683,1319,1378,2007,2066
3-VI_P1877_ECG_Export@LocationOnly###20A_10-11,632,689,1327,1384,2015,2072
3-1-ReVI_P2920_ECG_Export@LocationOnly###20A_1-2,376,432,539,573,1010,1066,1336,1392,1535,1596,1763,1787,1975,2039
3-1-ReVI_P2920_ECG_Export@LocationOnly###20A_2-3,377,466,1013,1102,1333,1365,1531,1633,1763,1792,1973,2080
3-1-ReVI_P2920_ECG_Export@LocationOnly###20A_3-4,371,469,1005,1103,1330,1372,1535,1632,1763,1791,1978,2077
3-1-ReVI_P2920_ECG_Export@LocationOnly###20A_5-6,378,451,1012,1086,1545,1627,1992,2039
3-1-ReVI_P2920_ECG_Export@LocationOnly###20A_6-7,392,464,1024,1096,1333,1384,1557,1629,1768,1819,1978,2084
3-1-ReVI_P2920_ECG_Export@LocationOnly###20A_18-19,355,461,1004,1102,1521,1636,2004,2063
3-1-ReVI_P2920_ECG_Export@LocationOnly###20A_19-20,373,466,1007,1100,1537,1630,1979,2054
3-1-ReVI_P2920_ECG_Export@LocationOnly###20A_14-15,405,465,524,584,1039,1099,1566,1626,2008,2068
3-1-ReVI_P2920_ECG_Export@LocationOnly###20A_15-16,405,454,536,579,1041,1101,1568,1617,2009,2058
3-1-ReVI_P3902_ECG_Export@PTRE###20A_18-19,730,780,1328,1404,1834,1897,2333,2396
1-VD_P1_ECG_Export@His###M1-M2,461,580,592,665,1234,1311,1359,1429,1962,2079,2093,2217,2227,2255
1-VD_P1_ECG_Export@His###M3-M4,508,566,1260,1320,1363,1381,1976,1984,1993,2002,2007,2014,2018,2050,2054,2063,2072,2080
1-VD_P1_ECG_Export@His###CS1-CS2,509,601,1263,1348,2007,2095
1-VD_P1_ECG_Export@His###CS3-CS4,518,610,1273,1335,2019,2077
1-VD_P1_ECG_Export@His###CS5-CS6,515,545,553,572,1267,1296,1307,1329,2010,2042,2052,2068
1-VD_P1_ECG_Export@His###CS7-CS8,480,503,512,575,1265,1329,1976,1999,2009,2071
1-VD_P1_ECG_Export@His###CS9-CS10,475,566,1228,1320,1971,2077
3-1-ReVI_P1483_ECG_Export@LocationOnly###M1-M2,1,52,93,137,613,678,760,824,1295,1357,1449,1522,1985,2085
3-1-ReVI_P1483_ECG_Export@LocationOnly###M3-M4,0,75,618,681,1302,1361,1994,2051
3-1-ReVI_P1483_ECG_Export@LocationOnly###CS1-CS2,0,96,636,713,1315,1388,2007,2084
3-1-ReVI_P1483_ECG_Export@LocationOnly###CS3-CS4,0,75,635,698,1316,1374,2012,2065
3-1-ReVI_P1483_ECG_Export@LocationOnly###CS5-CS6,0,74,650,697,1320,1372,2020,2071
3-1-ReVI_P1483_ECG_Export@LocationOnly###CS7-CS8,0,49,636,656,669,727,1285,1337,1347,1375,2004,2037,2047,2066
3-1-ReVI_P1483_ECG_Export@LocationOnly###CS9-CS10,0,54,638,695,1319,1367,2009,2064
3-1-ReVI_P1483_ECG_Export@LocationOnly###20A_1-2,0,55,607,691,1287,1356,1962,2054
3-1-ReVI_P1483_ECG_Export@LocationOnly###20A_2-3,0,57,581,724,1268,1386,1957,2092
3-1-ReVI_P1483_ECG_Export@LocationOnly###20A_3-4,0,67,584,730,1267,1400,1954,2091
3-1-ReVI_P1483_ECG_Export@LocationOnly###20A_5-6,0,49,614,714,759,789,1259,1386,1979,2075,2101,2166
3-1-ReVI_P1483_ECG_Export@LocationOnly###20A_6-7,0,75,583,717,1258,1386,1956,2091,2103,2167
3-1-ReVI_P1483_ECG_Export@LocationOnly###20A_7-8,0,53,592,718,1278,1386
3-1-ReVI_P1483_ECG_Export@LocationOnly###20A_9-10,0,48,626,717,1280,1388,1981,2086
3-1-ReVI_P1483_ECG_Export@LocationOnly###20A_10-11,0,58,584,723,1279,1412,1985,2141
3-1-ReVI_P1483_ECG_Export@LocationOnly###20A_11-12,0,51,585,709,1274,1386,1986,2145
3-1-ReVI_P1483_ECG_Export@LocationOnly###20A_13-14,0,50,589,737,1271,1412,1981,2126
3-1-ReVI_P1483_ECG_Export@LocationOnly###20A_14-15,0,74,609,768,1271,1418,1983,2129
3-1-ReVI_P1483_ECG_Export@LocationOnly###20A_15-16,0,37,631,711,1260,1375,1985,2083
3-1-ReVI_P1483_ECG_Export@LocationOnly###20A_17-18,0,67,641,723,1298,1392,1983,2092
3-1-ReVI_P1483_ECG_Export@LocationOnly###20A_18-19,6,78,641,733,1295,1406,1980,2096
3-1-ReVI_P1483_ECG_Export@LocationOnly###20A_19-20,0,74,649,746,1299,1401,1997,2108
3-1-ReVI_P1699_ECG_Export@PTRE###M3-M4,626,697,1295,1380,1991,2056
3-1-ReVI_P1699_ECG_Export@PTRE###CS1-CS2,653,725,1328,1408,2007,2085
3-1-ReVI_P1699_ECG_Export@PTRE###CS3-CS4,656,711,1333,1390,2011,2070
3-1-ReVI_P1699_ECG_Export@PTRE###CS5-CS6,664,704,1342,1392,2023,2073
3-1-ReVI_P1699_ECG_Export@PTRE###CS7-CS8,652,694,1329,1393,2008,2067
3-1-ReVI_P1699_ECG_Export@PTRE###CS9-CS10,655,704,1332,1387,2008,2065
3-1-ReVI_P1699_ECG_Export@PTRE###20A_1-2,630,690,1298,1395,1987,2059
3-1-ReVI_P1699_ECG_Export@PTRE###20A_2-3,623,696,1296,1387,1977,2060
3-1-ReVI_P1699_ECG_Export@PTRE###20A_3-4,624,703,1302,1388,1982,2059
3-1-ReVI_P1699_ECG_Export@PTRE###20A_5-6,608,696,1286,1357,1975,2034
3-1-ReVI_P1699_ECG_Export@PTRE###20A_6-7,605,698,1281,1387,1963,2060
3-1-ReVI_P1699_ECG_Export@PTRE###20A_7-8,618,727,1300,1404,1979,2083
3-1-ReVI_P1699_ECG_Export@PTRE###20A_9-10,628,717,1305,1401,1959,2096
3-1-ReVI_P1699_ECG_Export@PTRE###20A_10-11,606,760,1283,1438,1959,2122
3-1-ReVI_P1699_ECG_Export@PTRE###20A_11-12,628,724,1309,1418,1987,2096
3-1-ReVI_P1699_ECG_Export@PTRE###20A_13-14,626,754,1303,1436,1982,2112
3-1-ReVI_P1699_ECG_Export@PTRE###20A_14-15,603,752,1280,1444,1958,2120
3-1-ReVI_P1699_ECG_Export@PTRE###20A_15-16,628,742,1305,1411,1983,2088
3-1-ReVI_P1699_ECG_Export@PTRE###20A_17-18,613,742,1290,1429,2005,2100
3-1-ReVI_P1699_ECG_Export@PTRE###20A_18-19,618,741,1297,1435,1971,2115
3-1-ReVI_P1699_ECG_Export@PTRE###20A_19-20,626,745,1288,1432,1974,2109
3-1-ReVI_P1873_ECG_Export@LocationOnly###M3-M4,608,664,1302,1359,1990,2052
3-1-ReVI_P1873_ECG_Export@LocationOnly###CS1-CS2,623,703,1319,1398,2009,2087
3-1-ReVI_P1873_ECG_Export@LocationOnly###CS3-CS4,627,682,1322,1377,2013,2069
3-1-ReVI_P1873_ECG_Export@LocationOnly###CS5-CS6,638,682,1337,1380,2027,2069
3-1-ReVI_P1873_ECG_Export@LocationOnly###CS7-CS8,623,687,1317,1403,2006,2092
3-1-ReVI_P1873_ECG_Export@LocationOnly###CS9-CS10,625,684,1320,1398,2010,2079
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_1-2,623,675,1327,1370,2015,2060
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_2-3,631,723,1327,1419,2013,2118
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_3-4,623,729,1334,1389,2021,2076
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_5-6,608,681,1302,1380,1995,2069
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_6-7,605,687,1317,1386,2006,2106
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_7-8,632,643,650,687,1326,1338,1345,1386,2016,2027,2034,2073
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_9-10,623,680,1317,1379,2008,2064
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_10-11,591,685,1283,1383,1976,2070
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_11-12,639,686,1335,1382,2024,2074
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_13-14,603,721,1326,1384,2010,2070
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_14-15,632,713,1326,1417,2016,2106
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_17-18,628,691,1327,1382,2017,2074
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_18-19,630,725,1325,1425,2023,2114
3-1-ReVI_P1873_ECG_Export@LocationOnly###20A_19-20,638,700,1333,1389,2024,2070
3-1-ReVI_P2242_ECG_Export@PTRE###M3-M4,618,679,1298,1366,1993,2051
3-1-ReVI_P2242_ECG_Export@PTRE###CS1-CS2,637,715,1318,1397,1980,1997,2011,2091
3-1-ReVI_P2242_ECG_Export@PTRE###CS3-CS4,642,700,1322,1381,2011,2067
3-1-ReVI_P2242_ECG_Export@PTRE###CS5-CS6,653,693,1336,1379,2026,2075
3-1-ReVI_P2242_ECG_Export@PTRE###CS7-CS8,633,667,669,699,1317,1348,1353,1378,2008,2043,2046,2074
3-1-ReVI_P2242_ECG_Export@PTRE###CS9-CS10,0,37,636,693,1319,1376,1415,1454,2009,2067
3-1-ReVI_P2242_ECG_Export@PTRE###20A_1-2,587,619,624,688,1271,1301,1307,1367,1960,1991,2021,2082
3-1-ReVI_P2242_ECG_Export@PTRE###20A_2-3,586,627,633,658,667,690,1269,1310,1315,1325,1331,1342,1348,1369,1961,2000,2006,2019,2022,2034,2039,2065
3-1-ReVI_P2242_ECG_Export@PTRE###20A_3-4,581,624,629,659,666,688,1263,1307,1312,1341,1349,1374,1955,1998,2004,2038,2041,2063
3-1-ReVI_P2242_ECG_Export@PTRE###20A_5-6,608,639,643,658,662,715,1294,1328,1332,1345,1348,1360,1367,1395,1986,2016,2025,2034,2040,2086
3-1-ReVI_P2242_ECG_Export@PTRE###20A_6-7,607,715,1271,1331,1337,1397,1982,2022,2026,2088
3-1-ReVI_P2242_ECG_Export@PTRE###20A_7-8,618,711,1300,1341,1348,1396,1992,2034,2050,2083
3-1-ReVI_P2242_ECG_Export@PTRE###20A_9-10,626,660,667,730,1309,1341,1347,1382,1999,2023,2038,2074
3-1-ReVI_P2242_ECG_Export@PTRE###20A_10-11,583,618,623,659,663,708,1265,1298,1306,1357,1360,1391,1961,1992,1999,2044,2054,2081
3-1-ReVI_P2242_ECG_Export@PTRE###20A_11-12,633,663,670,708,1317,1345,1352,1387,2001,2034,2044,2094
3-1-ReVI_P2242_ECG_Export@PTRE###20A_13-14,629,650,669,687,1314,1337,1357,1370,2007,2025,2029,2046
3-1-ReVI_P2242_ECG_Export@PTRE###20A_14-15,629,688,1312,1370,2000,2061
3-1-ReVI_P2242_ECG_Export@PTRE###20A_15-16,633,668,673,688,1314,1350,1356,1368,2006,2040,2046,2062
3-1-ReVI_P2242_ECG_Export@PTRE###20A_17-18,622,653,672,724,1314,1338,1354,1399,2006,2028,2047,2089
3-1-ReVI_P2242_ECG_Export@PTRE###20A_18-19,582,629,632,655,659,728,1266,1310,1313,1337,1342,1403,1958,2001,2004,2027,2032,2094
3-1-ReVI_P2242_ECG_Export@PTRE###20A_19-20,633,659,664,686,1317,1341,1347,1368,1997,2030,2036,2061
3-1-ReVI_P2443_ECG_Export@PTRE###M3-M4,381,449,1465,1528,1934,1998
3-1-ReVI_P2443_ECG_Export@PTRE###CS1-CS2,352,464,1490,1565,1960,2036,2043,2059
3-1-ReVI_P2443_ECG_Export@PTRE###CS3-CS4,376,395,411,466,1494,1550,1989,2059
3-1-ReVI_P2443_ECG_Export@PTRE###CS5-CS6,359,391,420,457,1511,1550,2006,2039
3-1-ReVI_P2443_ECG_Export@PTRE###CS7-CS8,363,405,432,474,1489,1509,1523,1557,1965,1998,2010,2038
3-1-ReVI_P2443_ECG_Export@PTRE###CS9-CS10,360,392,444,490,1494,1549,1967,1999,2007,2029
3-1-ReVI_P2443_ECG_Export@PTRE###20A_1-2,317,404,1472,1504,1520,1606,1975,2001,2014,2090
3-1-ReVI_P2443_ECG_Export@PTRE###20A_2-3,291,296,318,402,412,446,1435,1510,1516,1525,1532,1604,1956,2001,2006,2096
3-1-ReVI_P2443_ECG_Export@PTRE###20A_3-4,289,298,320,426,1436,1509,1970,2019,2031,2059
3-1-ReVI_P2443_ECG_Export@PTRE###20A_5-6,302,314,343,370,384,432,1434,1463,1470,1512,1965,2011
3-1-ReVI_P2443_ECG_Export@PTRE###20A_6-7,332,369,383,433,1442,1520,1959,2021,2035,2090
3-1-ReVI_P2443_ECG_Export@PTRE###20A_7-8,337,363,377,420,1441,1494,1506,1567,1967,2021,2032,2091
3-1-ReVI_P2443_ECG_Export@PTRE###20A_9-10,337,369,373,426,485,499,1438,1514,1948,2013
3-1-ReVI_P2443_ECG_Export@PTRE###20A_10-11,337,393,399,431,483,498,1444,1519,1951,2037
3-1-ReVI_P2443_ECG_Export@PTRE###20A_11-12,322,361,371,438,1444,1512,1973,2024
3-1-ReVI_P2443_ECG_Export@PTRE###20A_13-14,338,405,450,489,1469,1561,1965,2050
3-1-ReVI_P2443_ECG_Export@PTRE###20A_14-15,329,447,1459,1488,1500,1557,1968,2051
3-1-ReVI_P2443_ECG_Export@PTRE###20A_15-16,332,355,362,421,1466,1480,1505,1550,1970,2020,2028,2095
3-1-ReVI_P2443_ECG_Export@PTRE###20A_17-18,307,366,370,402,1480,1500,1935,1982,2011,2050,2066,2079
3-1-ReVI_P2443_ECG_Export@PTRE###20A_18-19,310,433,1480,1506,1519,1559,1951,1985,1995,2079
3-1-ReVI_P2443_ECG_Export@PTRE###20A_19-20,315,427,1474,1514,1521,1563,1966,1982,2003,2062
3-1-ReVI_P2911_ECG_Export@LocationOnly###M3-M4,382,463,1016,1093,1547,1625,1990,2068
3-1-ReVI_P2911_ECG_Export@LocationOnly###CS1-CS2,404,480,1031,1115,1569,1651,2011,2085
3-1-ReVI_P2911_ECG_Export@LocationOnly###CS3-CS4,406,460,1041,1100,1570,1625,2005,2071
3-1-ReVI_P2911_ECG_Export@LocationOnly###CS5-CS6,418,466,1055,1098,1582,1623,2004,2073
3-1-ReVI_P2911_ECG_Export@LocationOnly###CS7-CS8,393,454,1036,1095,1559,1620,1978,2036,2045,2064
3-1-ReVI_P2911_ECG_Export@LocationOnly###CS9-CS10,398,449,1036,1090,1556,1616,1998,2058
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_1-2,373,436,504,579,991,1003,1014,1069,1532,1603,1975,2038
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_2-3,366,465,507,584,1006,1104,1531,1634,1971,2078
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_3-4,364,466,513,562,1002,1105,1536,1609,1989,2049
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_5-6,375,462,520,584,1007,1097,1550,1621,1990,2044
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_6-7,371,420,428,462,522,563,1007,1099,1512,1541,1548,1637,1978,2060
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_7-8,382,419,425,489,528,597,1002,1102,1536,1595,1977,2059
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_9-10,338,393,404,479,508,580,976,1010,1043,1088,1520,1555,1572,1613,1706,1711,2012,2083
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_10-11,345,400,406,485,533,579,980,1026,1040,1125,1506,1646,1705,1713,1990,2081
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_11-12,383,451,538,577,997,1028,1039,1085,1544,1632,1700,1713,1989,2061
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_13-14,367,460,535,597,1002,1056,1067,1101,1535,1635,2028,2065
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_14-15,357,393,403,467,538,580,999,1022,1040,1101,1533,1574,1587,1629,1719,1733,1975,2018,2032,2064
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_15-16,404,451,533,578,1041,1099,1531,1575,1581,1614,1717,1732,1971,2017,2023,2059
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_17-18,375,475,510,578,1009,1103,1403,1422,1533,1625,1983,2079
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_18-19,368,458,508,568,1004,1097,1399,1433,1535,1641,2006,2057
3-1-ReVI_P2911_ECG_Export@LocationOnly###20A_19-20,375,462,532,560,1007,1095,1539,1623,1704,1713,1729,1735,1981,2061
3-1-ReVI_P1881_ECG_Export@LocationOnly###M3-M4,597,678,1302,1362,1980,2050
3-1-ReVI_P1881_ECG_Export@LocationOnly###CS1-CS2,601,706,1294,1402,1987,2094
3-1-ReVI_P1881_ECG_Export@LocationOnly###CS3-CS4,625,682,1321,1381,2011,2069
3-1-ReVI_P1881_ECG_Export@LocationOnly###CS5-CS6,635,689,1337,1384,2026,2070
3-1-ReVI_P1881_ECG_Export@LocationOnly###CS7-CS8,623,687,1319,1382,2008,2070
3-1-ReVI_P1881_ECG_Export@LocationOnly###CS9-CS10,625,682,1320,1375,2008,2065
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_1-2,622,687,1325,1383,2017,2074
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_2-3,630,722,1326,1422,2024,2114
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_3-4,638,699,1333,1390,2024,2075
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_5-6,595,686,1291,1382,1976,2070
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_6-7,573,615,618,718,1267,1310,1317,1419,1956,1998,2006,2103
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_7-8,601,644,650,688,1297,1338,1345,1385,1985,2027,2034,2075
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_9-10,601,619,623,681,1296,1312,1317,1378,1984,2003,2007,2065
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_10-11,589,720,1281,1411,1975,2099
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_11-12,607,626,638,688,1300,1320,1334,1382,1990,2009,2023,2073
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_13-14,609,697,1269,1298,1318,1382,1960,1988,2016,2070
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_14-15,608,714,1298,1417,1988,2105
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_15-16,601,693,1318,1388,1994,2081
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_17-18,628,717,1326,1410,2015,2104
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_18-19,583,619,630,728,1284,1313,1326,1427,1974,2003,2011,2117
3-1-ReVI_P1881_ECG_Export@LocationOnly###20A_19-20,637,728,1331,1420,2022,2111
3-1-ReVI_P3212_ECG_Export@PTRE###M3-M4,247,335,1284,1375,1974,2038
3-1-ReVI_P3212_ECG_Export@PTRE###CS1-CS2,0,70,140,220,235,278,288,345,1291,1402,1954,1986,2001,2105
3-1-ReVI_P3212_ECG_Export@PTRE###CS3-CS4,0,48,221,280,289,345,1317,1373,1966,2069
3-1-ReVI_P3212_ECG_Export@PTRE###CS5-CS6,0,40,295,358,1330,1379,2022,2067
3-1-ReVI_P3212_ECG_Export@PTRE###CS7-CS8,0,38,308,350,1312,1371,2001,2065
3-1-ReVI_P3212_ECG_Export@PTRE###CS9-CS10,0,32,298,343,1306,1368,2002,2062
3-1-ReVI_P3212_ECG_Export@PTRE###20A_1-2,0,22,151,177,212,245,258,300,1283,1322,1965,2012
3-1-ReVI_P3212_ECG_Export@PTRE###20A_2-3,7,33,153,186,211,248,1281,1320,1953,2009
3-1-ReVI_P3212_ECG_Export@PTRE###20A_3-4,4,13,153,190,211,248,1265,1313,1949,2004
3-1-ReVI_P3212_ECG_Export@PTRE###20A_5-6,0,32,146,211,1258,1346,1948,2037
3-1-ReVI_P3212_ECG_Export@PTRE###20A_6-7,3,55,146,302,1261,1376,1951,2066
3-1-ReVI_P3212_ECG_Export@PTRE###20A_7-8,0,54,152,208,1266,1344,1957,2031
3-1-ReVI_P3212_ECG_Export@PTRE###20A_9-10,0,41,158,196,221,252,1302,1333,1342,1387,1983,2023,2028,2080
3-1-ReVI_P3212_ECG_Export@PTRE###20A_10-11,20,52,155,200,215,246,1283,1355,1364,1391,1975,2045,2053,2084
3-1-ReVI_P3212_ECG_Export@PTRE###20A_11-12,0,42,152,199,221,254,261,295,1284,1331,1975,2020
3-1-ReVI_P3212_ECG_Export@PTRE###20A_13-14,0,68,156,211,234,286,1307,1347,1994,2043
3-1-ReVI_P3212_ECG_Export@PTRE###20A_14-15,2,68,155,204,225,303,1304,1385,1981,2086
3-1-ReVI_P3212_ECG_Export@PTRE###20A_15-16,0,61,159,201,236,336,1302,1389,1993,2067
3-1-ReVI_P3212_ECG_Export@PTRE###20A_17-18,0,52,157,193,217,288,1302,1352,1973,2043
3-1-ReVI_P3212_ECG_Export@PTRE###20A_18-19,0,60,156,199,217,289,1283,1326,1975,2021
3-1-ReVI_P3212_ECG_Export@PTRE###20A_19-20,0,63,155,201,234,298,1284,1328,1987,2025
3-1-ReVI_P3847_ECG_Export@PTRE###M3-M4,54,160,229,323,429,509,1317,1410,1975,2070
3-1-ReVI_P3847_ECG_Export@PTRE###CS1-CS2,123,145,158,174,185,289,444,523,1347,1437,2001,2091
3-1-ReVI_P3847_ECG_Export@PTRE###CS3-CS4,115,139,164,174,182,227,238,293,444,509,1354,1418,2009,2072
3-1-ReVI_P3847_ECG_Export@PTRE###CS5-CS6,125,137,154,175,185,216,239,311,411,435,449,503,1366,1415,2023,2068
3-1-ReVI_P3847_ECG_Export@PTRE###CS7-CS8,121,136,154,168,176,215,255,326,417,433,444,459,470,527,1346,1411,2001,2069
3-1-ReVI_P3847_ECG_Export@PTRE###CS9-CS10,111,136,146,179,274,343,407,495,1346,1403,2004,2054
3-1-ReVI_P3847_ECG_Export@PTRE###20A_1-2,123,140,161,195,205,239,414,479,1303,1354,1358,1390,1960,2013,2016,2050
3-1-ReVI_P3847_ECG_Export@PTRE###20A_2-3,109,143,159,193,393,458,1305,1353,1359,1412,1950,2010,2020,2067
3-1-ReVI_P3847_ECG_Export@PTRE###20A_3-4,110,146,157,227,412,483,1320,1342,1363,1411,1974,2001,2020,2066
3-1-ReVI_P3847_ECG_Export@PTRE###20A_5-6,112,229,391,504,1293,1377,1951,2040
3-1-ReVI_P3847_ECG_Export@PTRE###20A_6-7,109,229,391,510,1293,1386,1951,2041
3-1-ReVI_P3847_ECG_Export@PTRE###20A_7-8,109,180,394,441,1299,1344,1957,2001
3-1-ReVI_P3847_ECG_Export@PTRE###20A_9-10,113,153,161,200,410,432,439,468,1323,1364,1376,1427,1975,2022,2032,2082
3-1-ReVI_P3847_ECG_Export@PTRE###20A_10-11,115,161,409,441,446,473,1316,1368,1372,1428,1969,2026,2032,2081
