[1323872]###ABLP,350,448,930,1010,1433,1503,1929,1994,2426,2494,2922,2997
[1323872]###SCD,389,474,914,1019,1415,1520,1911,2019,2409,2515,2905,3012
[1323872]###SC3,399,472,962,997,1459,1499,1957,1998,2457,2500,2951,2994
[1323872]###SC2,413,466,950,999,1446,1500,1933,1998,2437,2490,2944,2993
[1323872]###SC1,384,452,914,990,1416,1489,1914,1990,2403,2486,2915,2983
[1323872]###SCP,341,436,898,966,1402,1466,1893,1965,2394,2461,2893,2961
[15587]_revisar_juan###SC3,79,166,429,525,772,862,1115,1202,1427,1529,1698,1795,1931,2052,2346,2439,2679,2768,3019,3106,3354,3441,3690,3783,4024,4103,4227,4332,4451,4566,4701,4809,5442,5532,6257,6347
[15587]_revisar_juan###SC2,81,175,435,505,777,857,1118,1190,1407,1524,1677,1800,1933,2058,2348,2446,2682,2761,3023,3102,3357,3451,3696,3790,3981,4097,4225,4332,4455,4572,4688,4810,5444,5534,6259,6352
[15587]_revisar_juan###SC1,72,175,426,527,773,857,1126,1210,1408,1480,1675,1751,1922,2004,2350,2443,2680,2766,3011,3117,3347,3452,3707,3755,3981,4053,4229,4331,4444,4521,4701,4782,5437,5538,6246,6352
[15587]_revisar_juan###SCP,77,183,400,533,779,879,1121,1217,1395,1534,1700,1787,1913,2029,2339,2437,2685,2760,3025,3121,3345,3455,3729,3821,3965,4085,4439,4561,5426,5552,6243,6384
[15587]_revisar_juan###SCD,86,174,438,526,780,868,1121,1211,1458,1538,1725,1797,1997,2052,2354,2441,2687,2775,3027,3117,3362,3451,3702,3789,4042,4102,4282,4333,4469,4564,4696,4807,5449,5529,6264,6346
[18547]_no_decremento###SC3,207,254,575,620,933,981,1294,1340,1651,1698,2011,2057,2368,2417,2725,2772,3085,3133,3434,3482,3783,3829,4936,4999,5340,5402,5834,5899,6315,6378
[18547]_no_decremento###SC2,179,236,542,602,900,966,1262,1317,1618,1680,1976,2036,2334,2398,2693,2752,3052,3113,3406,3467,3750,3814,4932,5011,5304,5374,5824,5901,6305,6386
[18547]_no_decremento###SC1,158,222,525,589,884,973,1245,1303,1635,1693,1961,2019,2319,2399,2677,2758,3035,3099,3384,3451,3733,3799,4944,4999,5318,5379,5839,5894,6323,6372
[18547]_no_decremento###SCD,156,236,515,612,873,964,1232,1323,1596,1687,1963,2039,2308,2403,2667,2761,3031,3122,3388,3472,3722,3813,4926,5013,5361,5446,5822,5906,6309,6400
[18547]_no_decremento###SCP,177,241,549,608,903,973,1262,1321,1623,1687,1977,2036,2333,2395,2697,2765,3057,3119,3399,3461,3750,3809,4944,5004,5312,5388,5835,5903,6321,6381
[18547]_no_decremento###ABLP,304,435,681,799,1029,1150,1387,1508,1747,1868,2108,2234,2461,2582,2820,2941,3177,3298,3527,3648,3873,3994
[18547]_no_decremento###ABLD,4785,4868
[18553]_1_AV_no_captura###SCD,323,414,920,1015,1517,1609,2058,2154,3108,3168,4152,4236,4688,4777
[18553]_1_AV_no_captura###SC3,324,383,920,1008,1518,1605,2058,2145,2607,2671,3104,3167,4155,4246,4693,4785
[18553]_1_AV_no_captura###SC2,3116,3168,4175,4252,4712,4790
[18553]_1_AV_no_captura###SC1,315,405,926,999,1525,1597,2066,2152,2630,2661,3112,3166,4151,4245,4686,4779
[18553]_1_AV_no_captura###SCP,320,410,917,1010,1515,1613,2056,2144,2596,2672,3109,3166,3678,3717,4161,4249,4696,4783
[18553]_2_AV_no_decremento_low_amplitude###SCD,341,444,845,933,1338,1441,1836,1939,2339,2431,2766,2869,3646,3753,4262,4365,4768,4871
[18553]_2_AV_no_decremento_low_amplitude###SC3,337,436,837,935,1335,1434,1834,1933,2331,2430,2769,2860,3644,3736,4266,4360,4765,4864
[18553]_2_AV_no_decremento_low_amplitude###SC2,3653,3746
[18553]_2_AV_no_decremento_low_amplitude###SC1,355,424,844,929,1337,1426,1836,1924,2338,2419,2771,2850,3662,3732,4275,4351,4781,4851
[18553]_2_AV_no_decremento_low_amplitude###SCP,339,441,841,937,1343,1416,1842,1923,2336,2433,2768,2862,3649,3740,4266,4358,4774,4858
[18553]_4_AV_decremento_low_amplitude###SCD,257,349,761,853,1267,1359,2778,2874,3316,3406,3822,3907,4325,4410,4855,4940
[18553]_4_AV_decremento_low_amplitude###SC3,254,342,757,846,1261,1350,2776,2868,3305,3399,3811,3902,4315,4404,4843,4934
[18553]_4_AV_decremento_low_amplitude###SC2,2793,2876
[18553]_4_AV_decremento_low_amplitude###SC1,254,341,769,845,1267,1343,2775,2882,3313,3400,3831,3906,4327,4407,4853,4925
[18553]_4_AV_decremento_low_amplitude###SCP,253,339,765,854,1265,1352,2777,2878,3305,3403,3809,3910,4315,4406,4844,4937
[18553]_5_AV_decremento_low_amplitude###SCD,137,231,576,670,1000,1098,1402,1496,1801,1895,2204,2277,2602,2675,3000,3073,3287,3364,3522,3608,3810,3904,4456,4550,4915,5009
[18553]_5_AV_decremento_low_amplitude###SC3,145,232,570,673,992,1099,1393,1498,1792,1893,2198,2291,2596,2689,2986,3078,3283,3369,3522,3605,3802,3906,4450,4542,4911,5014
[18553]_5_AV_decremento_low_amplitude###SCP,154,242,581,675,1003,1099,1403,1491,1801,1888,2198,2292,2592,2699,2990,3062,3293,3366,3510,3601,3808,3903,4458,4560,4935,5019
[18553]_5_AV_decremento_low_amplitude###SC2,635,668,1049,1095,1451,1502,1844,1896,2241,2298,2637,2690,3027,3072,3310,3365,3544,3609,3845,3907,4463,4550,4927,5010
[18553]_5_AV_decremento_low_amplitude###VDD,264,415,699,855,1114,1274,1525,1667,1903,2029,2303,2429,2700,2860,3098,3258,3390,3519,3601,3761,3899,4074,4574,4725
[18553]_5_AV_decremento_low_amplitude###VDP,280,421,731,870,1145,1297,1537,1682,1931,2072,2320,2479,2729,2878,3136,3265,3390,3513,3635,3766,3924,4074,4593,4758
[18553]_5_AV_decremento_low_amplitude###SC1,146,222,580,659,1004,1082,1400,1480,1805,1881,2201,2279,2600,2676,2999,3076,3303,3367,3531,3612,3809,3899,4453,4546,4928,5015
[18553]_6_VA_no_decremento###SC2,2214,2270,3120,3183,3687,3750,4188,4282,4715,4777
[18553]_6_VA_no_decremento###SC1,1358,1397,1860,1894,2208,2258,3070,3178,3642,3747,4195,4268,4699,4763
[18553]_6_VA_no_decremento###SCP,343,399,834,901,1331,1398,1828,1895,2181,2252,3088,3171,3650,3751,4181,4235,4687,4747
[18553]_6_VA_no_decremento###VDP,457,585,970,1086,1453,1581,1965,2086,2351,2477,3814,3924,4292,4425,4806,4916
[18553]_6_VA_no_decremento###SCD,354,417,852,915,1350,1413,1847,1914,2197,2279,3084,3189,3647,3740,4185,4268,4687,4770
[18553]_6_VA_no_decremento###SC3,393,430,891,931,1390,1427,1879,1925,2230,2286,3077,3171,3645,3735,4210,4276,4716,4768
[18553]_7_VA_decremento###SCD,283,354,782,853,1279,1353,1568,1660,2458,2548,3016,3106,3558,3652,4090,4180,4626,4716
[18553]_7_VA_decremento###SC3,2457,2546,3015,3104,3557,3649,4089,4178,4625,4714
[18553]_7_VA_decremento###SC2,2462,2548,3020,3117,3559,3646,4093,4180,4630,4718
[18553]_7_VA_decremento###SC1,291,322,791,822,1289,1323,1584,1649,2450,2533,2996,3096,3551,3645,4088,4180,4646,4712
[18553]_7_VA_decremento###SCP,265,321,763,820,1261,1317,1559,1638,2448,2539,3016,3107,3549,3642,4084,4175,4620,4711
[18571]_2_missing_tetrapolar###SCD,197,294,689,799,1194,1314,1683,1793,1978,2098,3038,3125,3587,3678,4133,4227,4671,4768
[18571]_2_missing_tetrapolar###SC3,217,310,715,808,1213,1306,1712,1811,1999,2113,3048,3122,3631,3696,4153,4225,4689,4763
[18571]_2_missing_tetrapolar###SC2,204,290,702,788,1199,1285,1697,1788,1995,2113,3033,3118,3580,3684,4131,4232,4670,4771
[18571]_2_missing_tetrapolar###SC1,194,274,692,777,1190,1270,1689,1769,1981,2076,3026,3107,3582,3688,4143,4222,4682,4764
[18571]_2_missing_tetrapolar###SCP,183,273,681,774,1187,1261,1685,1763,1979,2072,3032,3111,3615,3680,4142,4219,4681,4760
[18571]_3_AV_bloqueo_low_amplitude_missing_tetrapolar###SCD,278,367,777,866,1273,1368,1768,1857,2268,2357,3474,3545,4054,4143,4560,4649
[18571]_3_AV_bloqueo_low_amplitude_missing_tetrapolar###SC3,272,374,772,871,1271,1362,1763,1854,2264,2355,3472,3548,4051,4140,4556,4649
[18571]_3_AV_bloqueo_low_amplitude_missing_tetrapolar###SC2,269,365,768,876,1266,1366,1762,1861,2265,2360,3472,3552,4050,4145,4556,4645
[18571]_3_AV_bloqueo_low_amplitude_missing_tetrapolar###SC1,312,363,817,862,1313,1359,1804,1854,2296,2342,3466,3542
[18571]_3_AV_bloqueo_low_amplitude_missing_tetrapolar###SCP,260,374,764,872,1255,1352,1766,1841,2249,2342,3470,3563,4031,4122,4545,4632
[18571]_3_AV_decremento_bloqueo_low_amplitude_missing_tetrapolar###SCD,204,276,802,869,1408,1480,2022,2097,2617,2695,3829,3906,4443,4520
[18571]_3_AV_decremento_bloqueo_low_amplitude_missing_tetrapolar###SC3,181,278,792,879,1398,1484,2012,2101,2609,2709,3820,3915,4461,4537
[18571]_3_AV_decremento_bloqueo_low_amplitude_missing_tetrapolar###SC2,201,276,802,874,1407,1483,2010,2098,2613,2706,3828,3907,4443,4532
[18571]_3_AV_decremento_bloqueo_low_amplitude_missing_tetrapolar###SC1,3830,3901,4444,4529
[18571]_3_AV_decremento_bloqueo_low_amplitude_missing_tetrapolar###SCP,198,268,805,878,1413,1485,2022,2090,2601,2699,3815,3919,4426,4513
[18602]_1_AV_bloqueo_2_1###SCD,288,353,903,979,1521,1589,2118,2197,2728,2804,3347,3423,4228,4304
[18602]_1_AV_bloqueo_2_1###SC3,282,366,903,985,1515,1597,2118,2200,2727,2809,3347,3429,4235,4318
[18602]_1_AV_bloqueo_2_1###SC2,290,361,911,978,1522,1593,2125,2196,2735,2806,3354,3428,4238,4310
[18602]_1_AV_bloqueo_2_1###SCP,271,363,892,984,1505,1597,2104,2204,2718,2812,3333,3434,4217,4317
[18602]_1_AV_bloqueo_2_1###SC1,960,991,1564,1597,2162,2204,2768,2814,3388,3430,4236,4319
[18602]_2_AV_decremento_solapamiento_doble_atrial###SCD,236,320,737,821,1237,1321,1742,1808,3316,3396,4262,4346,4904,4991
[18602]_2_AV_decremento_solapamiento_doble_atrial###SC3,231,318,732,819,1232,1319,1739,1809,3313,3395,4263,4344,4900,4989
[18602]_2_AV_decremento_solapamiento_doble_atrial###SC2,245,305,746,806,1245,1309,1745,1809,3316,3384,4265,4336,4915,4977
[18602]_2_AV_decremento_solapamiento_doble_atrial###SC1,3324,3400,4270,4347
[18602]_2_AV_decremento_solapamiento_doble_atrial###SCP,228,302,733,828,1229,1303,1730,1807,3308,3403,4253,4348,4892,4988
[18602]_3_AV_decremento_solapamiento###SCD,245,327,747,829,1247,1330,2531,2614,3399,3480,3924,4006,4788,4869
[18602]_3_AV_decremento_solapamiento###SC3,245,325,736,824,1237,1325,2521,2607,3398,3470,3923,4002,4787,4865
[18602]_3_AV_decremento_solapamiento###SC2,244,318,746,820,1252,1324,2531,2605,3393,3466,3926,3997,4788,4863
[18602]_3_AV_decremento_solapamiento###SC1,3395,3482,3921,4007
[18602]_3_AV_decremento_solapamiento###SCP,235,336,736,837,1238,1341,2517,2621,3379,3482,3911,4010,4772,4867
[18602]_4_AV_decremento_solapamiento_TV###SCD,180,260,628,710,1076,1155,1524,1604
[18602]_4_AV_decremento_solapamiento_TV###SC3,176,256,624,704,1072,1152,1521,1603
[18602]_4_AV_decremento_solapamiento_TV###SC2,182,255,637,705,1078,1151,1526,1598
[18602]_4_AV_decremento_solapamiento_TV###SCP,165,258,620,706,1069,1156,1511,1603
[18602]_5_VA_TV_puede###SC3,2764,2818,2985,3043,3208,3262
[18602]_5_VA_TV_puede###ABLP,1821,1899,2050,2148,2283,2363,2504,2595,2744,2814,2962,3043,3180,3254
[18602]_5_VA_TV_puede###SC2,2962,3025,3196,3242
[18602]_5_VA_TV_puede###SC1,2958,3016,3547,3613
[18602]_5_VA_TV_puede###SCP,1359,1409,1604,1641,2701,2767,2922,2988,3143,3215,3535,3582,4015,4065,4258,4304,4497,4542,4741,4798,4980,5027
[18603]_decremento###SC1,4819,4908,5355,5439,5868,5950,6386,6468
[18603]_decremento###SCP,1145,1213,1556,1626,1953,2030,2352,2425,2750,2814,3144,3220,3541,3620,3939,3996,4049,4115,4835,4903,5373,5428,5885,5942,6393,6463
[18603]_decremento###SC2,1106,1187,1511,1599,1914,1989,2307,2389,2707,2789,3092,3161,3500,3582,3897,3964,4795,4903,5319,5438,6353,6468
[18603]_decremento###SCD,1120,1198,1509,1606,1914,2001,2310,2400,2711,2789,3110,3188,3509,3587,3907,3988,4091,4164,4278,4357,4796,4889,5322,5414,5835,5927,6353,6445
[18603]_decremento###SC3,1120,1204,1509,1608,1913,2003,2312,2413,2712,2816,3111,3200,3505,3598,3899,3998,4260,4349,4813,4901,5349,5429,5859,5937,6382,6460
[18603]_decremento###ABLD,585,675,1123,1214,4817,4917,5343,5436,5862,5948,6379,6468
[18603]_decremento###ABLP,4823,4908,5353,5431,5865,5941,6383,6459
[18603]_decremento_2###SC3,428,508,835,908,1223,1309,1467,1556,1698,1787,3184,3269,3613,3706,4014,4108,4408,4494,4817,4890,5215,5291,5605,5692,5998,6087,6244,6333,6470,6562
[18603]_decremento_2###SC2,411,498,810,897,1213,1290,1693,1776,3171,3253,3602,3690,3997,4089,4395,4487,4791,4878,5195,5272,5593,5670,5987,6074,6237,6326,6464,6547
[18603]_decremento_2###SCP,402,515,792,909,1180,1281,1465,1557,1690,1794,3195,3262,3641,3746,4045,4112,4393,4505,4827,4902,5174,5308,5562,5696,5983,6094,6234,6334,6459,6564
[18603]_decremento_2###ABLD,401,521,824,927,1233,1311,1470,1573,1685,1776,2176,2264,2670,2778,3163,3279,3619,3706,4019,4100,4421,4513,4806,4909,5204,5309,5613,5697,6011,6095,6259,6337,6456,6551
[18603]_decremento_2###ABLP,410,516,813,908,1209,1310,3170,3261,4015,4108,4379,4498,4791,4900,5193,5289,5590,5692,6465,6563
[18603]_decremento_2###SCD,18,114,416,512,815,911,1215,1311,1467,1552,1697,1805,3174,3245,3608,3704,4014,4083,4399,4498,4797,4893,5196,5292,5596,5692,5993,6089,6245,6332,6469,6580
[18619]_estimulacion_CS###SCD,205,272,776,843,1342,1411,1909,1978,2427,2496,2921,3003,3420,3498,3920,3992,4412,4491,4917,4990,5417,5486,5911,5990,6255,6319,6554,6624
[18619]_estimulacion_CS###SC3,211,297,779,860,1346,1435,1915,2001,2443,2503,2940,3007,3437,3506,3939,4002,4439,4500,4934,4998,5433,5502,5935,6001,6561,6631
[18619]_estimulacion_CS###SC2,807,869,1374,1436,1941,2005,2435,2512,2923,3016,3419,3524,3919,4005,4415,4518,4920,5018,5416,5516,5914,6002,6297,6364,6547,6642
[18619]_estimulacion_CS###SC1,176,290,747,861,1314,1432,1877,1996,2396,2519,2898,3010,3393,3512,3889,4008,4390,4502,4887,5006,5389,5501,5898,6004,6305,6381,6525,6634
