[1323872]###ABLP,350,448,930,1010,1433,1503,1929,1994,2426,2494,2922,2997
[18619]_estimulacion_CS###SCP,746,848,1313,1400,1889,1990,2413,2511,2912,3002,3412,3509,3915,4009,4401,4508,4902,5002,5403,5495,5900,6002,6529,6634
[18654]_no_captura###SC3,106,187,482,568,860,946,1239,1325,1619,1705,2000,2086,2389,2478,2788,2874,3208,3289,3878,3911,4268,4340,4655,4739
[18654]_no_captura###SC1,109,189,482,563,862,940,1239,1319,1625,1689,2011,2082,2403,2474,2801,2872,3189,3294,4266,4345
[18654]_no_captura###SCD,103,196,480,564,858,942,1237,1321,1617,1701,1999,2086,2387,2478,2790,2874,3213,3290,4256,4344,4652,4740
[18654]_no_captura###SCP,2438,2543,2817,2932,3184,3325,3551,3656
[18654]_no_decremento###SC3,412,493,824,911,1248,1336,1753,1834,2250,2331,2747,2828,3244,3325,3742,3823,4240,4332,4740,4832,4992,5093,6308,6392
[18654]_no_decremento###SC2,399,484,812,906,1244,1328,1748,1827,2244,2323,2747,2816,3245,3314,3742,3826,4241,4310,4740,4814,4986,5086,6319,6401
[18654]_no_decremento###SC1,387,494,793,889,1230,1315,1744,1816,2240,2308,2725,2810,3223,3308,3721,3806,4219,4304,4718,4807,4987,5081,6291,6393
[18654]_no_decremento###SCD,437,482,879,939,1306,1373,1808,1876,2308,2371,2801,2869,3299,3362,3796,3862,4294,4362,4793,4864,5021,5124,6323,6386
[18654]_no_decremento###SCP,398,489,811,877,1233,1294,1726,1795,2228,2292,2726,2798,3227,3298,3721,3792,4220,4299,4725,4809,4992,5075,6298,6386
[19036]###SCD,881,931,1795,1850,6404,6458
[19036]###SC3,868,941,1783,1858,6376,6471
[19036]###SC2,868,951,1791,1876,3699,3747,4296,4344,6424,6475
[19036]###SC1,914,955,1828,1878,6399,6467
[19036]###SCP,888,964,1812,1884,6395,6454
[19036]_2###SCD,288,341,886,939,1482,1535,2081,2134,2678,2733,2951,3020,3268,3327,3517,3582,4486,4563,5369,5448,6242,6319
[19036]_2###SC3,292,359,890,955,1486,1556,2084,2154,2682,2752,2966,3035,3272,3345,3525,3597,4483,4572,5367,5456,6240,6329
[19036]_2###SC2,292,342,891,940,1484,1533,2082,2131,2680,2734,2974,3034,3266,3359,3540,3595,4495,4574,5378,5458,6251,6333
[19036]_2###SC1,2952,3027,3290,3351,3519,3586,4515,4582,5406,5462,6270,6336
[19036]_2###SCP,2946,3021,3275,3339,3511,3590,4496,4579,5388,5465,6262,6336
[19036]_3###SC1,455,503,780,850,1254,1285,1460,1535,1845,1905,2449,2481,3044,3075,3640,3670,4238,4266,4836,4867,5075,5135,6326,6368
[19036]_3###SCD,419,472,780,858,1231,1285,1465,1539,1827,1887,2428,2482,3028,3086,3626,3684,4223,4281,4822,4876,5062,5127,6295,6346
[19036]_3###SC3,406,482,798,854,1236,1300,1472,1541,1829,1910,2430,2500,3029,3096,3633,3690,4223,4290,4820,4884,5067,5145,6281,6354
[19036]_3###SC2,411,486,783,878,1243,1285,1480,1545,1850,1909,2442,2480,3028,3074,3622,3669,4222,4265,4839,4873,5088,5145,6288,6366
[19036]_3###SCP,427,509,770,837,1241,1266,1456,1527,1832,1891,2435,2462,3033,3057,3626,3653,4229,4253,4824,4848,5060,5126,6283,6370
[19037]_decremento###SCD,861,957,1270,1371,1673,1775,2074,2167,2470,2566,2867,2963,3264,3364,3664,3737,4034,4131,4470,4567,5172,5210,5757,5790,6322,6361
[19037]_decremento###SC3,851,967,1280,1371,1658,1762,2093,2150,2464,2551,2858,2951,3256,3352,3656,3740,4047,4107,4481,4575,5181,5218,5747,5790,6313,6367
[19037]_decremento###SC2,347,391,859,963,1272,1362,1675,1767,2067,2175,2469,2573,2867,2971,3267,3368,3663,3733,4021,4124,4477,4567,5175,5216,5754,5804,6321,6368
[19037]_decremento###SC1,917,956,1329,1375,1730,1771,2125,2165,2525,2567,2924,2960,3321,3357,3716,3741,4484,4563,5179,5213,5763,5796,6325,6361
[19037]_decremento###SCP,836,953,1253,1367,1655,1767,2050,2168,2449,2561,2843,2993,3237,3387,3643,3737,4017,4117,4457,4574,5162,5212,5744,5795,6296,6370
[19037]_sinusal###SCD,431,537,1071,1173,1703,1805,2331,2429,2947,3049,3567,3669,4187,4289,4813,4915,5441,5543,6074,6176
[19037]_sinusal###SC3,444,537,1085,1175,1716,1806,2339,2429,2959,3049,3580,3670,4200,4290,4825,4915,5453,5543,6087,6177
[19037]_sinusal###SC2,434,528,1075,1171,1707,1801,2328,2422,2950,3044,3570,3664,4190,4284,4814,4908,5443,5537,6077,6171
[19037]_sinusal###SC1,454,531,1094,1170,1717,1813,2345,2437,2971,3047,3590,3666,4200,4282,4827,4921,5461,5551,6100,6168
[19037]_sinusal###SCP,415,531,1059,1161,1691,1793,2310,2424,2935,3039,3555,3657,4174,4276,4796,4908,5424,5536,6057,6169
[19055]_1_incr_pace_VA###SCD,173,266,560,660,990,1070,1337,1428,1687,1789,2041,2140,2410,2494,2762,2845,3110,3194,3460,3543,3807,3890,4135,4234,4875,4952,5577,5654,6282,6359
[19055]_1_incr_pace_VA###SC3,1000,1063,1358,1418,1716,1776,2070,2130,2424,2484,2775,2835,3124,3187,3473,3533,3820,3880,4139,4220,4869,4948,5570,5650,6275,6354
[19055]_1_incr_pace_VA###SC2,4139,4239,4862,4955,5564,5654,6268,6364
[19055]_1_incr_pace_VA###SC1,981,1077,1337,1440,1695,1791,2048,2144,2405,2498,2753,2842,3102,3198,3454,3550,3798,3890,4145,4246,4866,4970,5567,5668,6271,6372
[19055]_1_incr_pace_VA###SCP,1363,1440,2075,2152,2430,2507,2781,2858,3131,3208,3479,3560,3825,3902,4158,4250,4879,4963,5579,5669,6283,6371
[19055]_2_VA###SC3,197,252,906,961,2110,2178,2705,2773,3302,3374,3899,3967,4500,4571,5092,5166,5345,5430,6572,6630
[19055]_2_VA###SC2,169,260,2087,2174,2683,2770,3279,3366,3877,3964,4476,4563,5074,5161,5331,5423,6546,6640
[19055]_2_VA###SC1,197,267,2090,2168,2676,2754,3273,3351,3871,3949,4472,4550,5071,5154,5335,5418,6574,6647
[19055]_2_VA###SCP,189,278,1323,1379,2082,2141,2657,2746,3272,3335,3874,3933,4476,4539,5071,5131,5308,5402,6563,6652
[19055]_2_VA###SCD,2087,2185,2682,2778,3279,3375,3877,3976,4475,4571,5081,5176
[19055]_3_AV###SC2,234,324,905,972,1415,1480,1920,1975,2425,2485,2914,2981,3413,3478,3903,3970,4409,4468,4727,4808,5400,5482,6042,6121,6659,6702
[19055]_3_AV###SCD,232,311,874,952,1381,1462,1888,1961,2390,2463,2888,2961,3387,3462,3882,3960,4380,4461,4720,4793,5398,5470,6025,6105,6603,6683
[19055]_3_AV###SC3,236,322,878,961,1382,1469,1890,1973,2385,2466,2884,2967,3382,3469,3887,3968,4378,4463,4713,4805,5396,5478,6032,6113,6603,6690
[19055]_3_AV###SC1,245,346,902,980,1393,1485,1891,1991,2393,2496,2891,2991,3390,3493,3891,3983,4717,4812,5417,5494,6052,6129,6630,6707
[19055]_3_AV###SCP,252,335,892,975,1405,1487,1906,1991,2423,2485,2921,2984,3407,3489,3897,3978,5405,5497,6051,6136,6624,6713
[19055]_decremento###SCD,430,512,936,1018,1434,1516,1933,2015,2428,2510,2924,3008,3430,3482,3771,3820,4034,4117,4676,4743,5358,5440,5990,6072,6520,6602,7027,7109,7533,7605,8033,8104,8525,8607,9024,9106,9525,9583,9858,9922,10216,10301,10530,10613,10854,10937,11487,11570,12147,12230,12777,12863,13399,13481
[19055]_decremento###SC3,428,508,934,1013,1434,1515,1931,2016,2427,2512,2922,3010,3422,3487,3782,3820,4030,4109,4696,4742,5355,5434,5987,6072,6520,6598,7028,7107,7527,7604,8026,8104,8523,8603,9022,9107,9522,9584,9888,9919,10213,10266,10523,10589,10851,10910,11494,11536,12148,12193,12772,12822,13399,13445
[19055]_decremento###SC1,450,533,941,1035,1440,1552,1933,2036,2431,2527,2927,3026,4026,4126,5383,5475,5990,6090,6520,6635,7032,7142,7532,7623,8032,8123,8531,8622,9025,9125
[19055]_decremento###SC2,455,525,960,1026,1453,1527,1950,2029,2450,2515,2950,3015,3437,3490,4031,4117,4712,4751,5370,5452,6029,6082,6551,6612,7056,7119,7555,7615,8052,8115,8548,8614,9054,9109,9548,9584,10211,10253,10523,10581,10855,10907,11489,11533,12155,12187,12781,12819
[19055]_decremento###SCP,443,529,957,1032,1447,1533,1944,2030,2439,2525,2935,3024,4038,4112,4708,4763,5385,5457,6005,6082,6532,6618,7061,7123,7547,7623,9036,9122,13453,13488
[18553]_3_AV_decremento_low_amplitude###SCD,355,443,1353,1449,1856,1956,2594,2689,3063,3157,3660,3752,4255,4350,4760,4858
[18553]_3_AV_decremento_low_amplitude###SC3,358,448,857,946,1359,1450,1861,1955,2600,2694,3067,3157,3664,3757,4260,4349,4765,4858
[18553]_3_AV_decremento_low_amplitude###SC2,0,93,490,587,984,1069,1390,1453,1891,1950,2612,2695,3096,3170,3694,3769,4285,4356,4790,4865
[18553]_3_AV_decremento_low_amplitude###SC1,352,437,851,932,1357,1436,1859,1939,2620,2702,3079,3147,3666,3764,4249,4335,4759,4841
[18553]_3_AV_decremento_low_amplitude###SCP,1349,1447,1856,1952,2594,2695,3055,3158,3650,3754,4255,4350,4759,4849
[18602]_5_AV_decremento_solapamiento###SC3,241,315,672,746,1100,1177,1527,1601,1823,1899,3178,3254,3688,3766,4172,4248,4655,4731
[18602]_5_AV_decremento_solapamiento###SC2,246,308,1105,1170,1532,1594,1827,1889,3180,3251,3687,3761,4172,4245,4662,4731
[18602]_5_AV_decremento_solapamiento###SC1,2502,2533,3699,3765,4184,4248,4666,4730
[18602]_5_AV_decremento_solapamiento###SCP,229,328,658,757,1087,1186,1515,1614,1819,1878,2490,2530,3164,3263,3672,3771,4155,4254,4639,4739
[18602]_5_AV_decremento_solapamiento###SCD,244,310,670,748,1103,1169,1530,1599,1830,1894,3177,3255,3686,3764,4171,4252,4654,4732
[19075]_1_pacing_AV###SCD,310,396,723,812,1131,1219,1521,1613,1909,1997,2297,2383,2682,2768,3340,3422,3736,3825,4655,4738
[19075]_1_pacing_AV###SC3,304,386,715,797,1118,1200,1513,1595,1902,1985,2290,2375,2675,2758,3320,3402,3727,3816,4635,4720
[19075]_1_pacing_AV###SC2,307,394,718,805,1122,1210,1517,1602,1910,1994,2297,2378,2683,2764,3322,3411,3734,3819,4638,4728
[19075]_1_pacing_AV###SC1,321,401,735,815,1140,1226,1521,1623,1912,2010,2304,2390,2692,2773,3339,3424,3721,3827,4650,4736
[19075]_1_pacing_AV###SCP,313,405,724,816,1132,1213,1527,1608,1911,2003,2303,2384,2689,2774,3317,3422,3733,3829,4631,4739
[19133]_2_VA_no_captura###SCD,158,255,720,818,1283,1379,1857,1953,2454,2550,2821,2906,3709,3808,4322,4418,4921,5019
[19133]_2_VA_no_captura###SC3,163,254,725,816,1287,1377,1860,1951,2456,2547,2841,2909,3712,3798,4334,4418,4927,5018
[19133]_2_VA_no_captura###SC2,168,255,730,817,1291,1378,1864,1951,2462,2551,2817,2901,3730,3809,4334,4421,4936,5021
[19133]_2_VA_no_captura###SC1,177,257,726,812,1295,1380,1862,1950,2449,2541,2808,2887,3722,3803,4327,4415,4928,5020
[19133]_2_VA_no_captura###SCP,154,245,718,804,1276,1375,1847,1946,2430,2541,2768,2867,3694,3820,4308,4418,4913,5007
[19152]_1_VA_decremento###SCD,197,233,786,828,1392,1431,1697,1735,3467,3550,4133,4217,4659,4710
[19152]_1_VA_decremento###SC3,181,262,776,862,1389,1471,1680,1769,3461,3552,4133,4225,4656,4749
[19152]_1_VA_decremento###SC2,181,245,786,855,1385,1459,1696,1772,3460,3554,4120,4222,4665,4732
[19152]_1_VA_decremento###SC1,193,233,801,841,1399,1439,1682,1769,4673,4713
[19152]_1_VA_decremento###SCP,162,233,765,840,1092,1230,1373,1438,1678,1728,1749,1804,1938,1986,2395,2476,3249,3381,3543,3726,4647,4713
[19164]_5_AV_decremento_solapamiento###SCD,206,318,710,813,1201,1316,1698,1812,2946,3056,3546,3651,4070,4176,4582,4693
[19164]_5_AV_decremento_solapamiento###SC3,198,301,707,811,1194,1304,1691,1794,2940,3042,3537,3646,4062,4160,4579,4677
[19164]_5_AV_decremento_solapamiento###SC2,2933,3025,3541,3641
[19164]_5_AV_decremento_solapamiento###SC1,208,274,715,782,1207,1288,1709,1776,2946,3025,3550,3625,3957,3995,4078,4138,4465,4491,4588,4662
[19164]_5_AV_decremento_solapamiento###SCP,211,305,717,784,1217,1287,1709,1789,1853,1921,2948,3044,3415,3484,3561,3643,4083,4165,4603,4687
[19183]_4_AV_solapado###SC2,295,386,798,896,1298,1392,3254,3344,3834,3944,4355,4445,4853,4942
[19183]_4_AV_solapado###SC1,295,424,796,903,1293,1401,3248,3339,3862,3973,4349,4478,4857,4952
[19183]_4_AV_solapado###SCP,299,414,787,903,1276,1392,3241,3376,3838,3982,4341,4462,4818,4960
[19183]_4_AV_solapado###VDP,463,611,959,1109,1472,1609,1950,2080,2269,2399,3445,3607,4016,4186,4425,4503,4522,4660
[19183]_4_AV_solapado###SCD,277,388,777,892,1287,1379,1668,1738,1787,1839,1896,1987,2165,2222,3242,3357,3838,3956,4301,4454,4800,4951
[19183]_4_AV_solapado###SC3,3250,3353
[19186]_9_AV_decremento###SC2,261,366,705,799,1151,1254,1494,1600,2061,2155,2509,2603,2960,3054,3410,3451,3893,3990
[19186]_9_AV_decremento###SC1,272,351,701,792,1154,1247,1494,1595,2066,2147,2509,2596,2960,3047,3893,3983
[19186]_9_AV_decremento###SCD,259,355,697,794,1149,1245,2054,2150,2499,2595,2951,3047,3406,3451,3887,3980
[19186]_9_AV_decremento###SC3,263,361,701,801,1151,1249,1507,1597,2053,2153,2501,2599,2953,3051,3888,3986
[19186]_9_AV_decremento###SCP,304,373,751,808,1204,1266,2106,2163,2546,2611,2987,3070,3925,4006
[19237]_4_AV_decremento_ablacion###SCD,256,368,763,862,1261,1359,1603,1704,2131,2227,2703,2799,3297,3393,3802,3900,4293,4401,4792,4897
[19237]_4_AV_decremento_ablacion###SC3,287,375,786,859,1283,1351,1615,1701,2127,2241,2732,2812,3318,3394,3813,3900,4324,4404,4825,4897
[19237]_4_AV_decremento_ablacion###SC2,266,364,765,864,1259,1367,1603,1704,2123,2231,2696,2802,3292,3398,3803,3899,4299,4405,4800,4896
[19237]_4_AV_decremento_ablacion###SC1,259,341,758,840,1256,1339,1604,1682,2122,2212,2695,2787,3289,3371,3793,3883,4290,4381,4789,4879
[19308]_1_no_decremental_VA###SCD,393,465,1065,1136,1665,1734,2260,2333,2857,2929,3460,3527,4052,4125,4654,4721,5252,5321,5523,5594,6362,6434
[19308]_1_no_decremental_VA###SC3,386,465,2253,2337,2852,2937,3449,3532,4046,4135,4644,4733,5242,5333,5520,5609,6355,6436
[19308]_1_no_decremental_VA###SC2,392,474,1099,1158,1728,1761,2292,2342,2886,2945,3484,3545,4082,4142,4678,4740,5276,5336,5510,5596,6344,6440
[19308]_1_no_decremental_VA###SC1,402,479,2306,2334,2899,2930,3487,3532,4081,4142,4691,4740,5290,5333,5517,5606,6370,6451
[19308]_1_no_decremental_VA###SCP,388,474,1091,1161,1714,1756,4074,4149,4678,4751,5269,5344,5536,5609,6349,6448
