P000001-1###SCD,34331,34386,35399,35454,36455,36510,37474,37532,38531,38588,39652,39712,40691,40747,41666,41724
P000001-1###SC3,34333,34378,35401,35446,36460,36499,37473,37534,38528,38594,39647,39712,40689,40751,41666,41731
P000001-1###SC2,34309,34382,35383,35451,36436,36503,37465,37528,38523,38568,39641,39692,40679,40732,41690,41706
P000001-1###SC1,34310,34378,35382,35441,36437,36499,37452,37519,38508,38582,39627,39701,40668,40735,41645,41721
P000001-1###SCP,34279,34350,35351,35422,36404,36489,37428,37502,38483,38554,39596,39673,40639,40717,41627,41692
P000001-2###SCD,32346,32400,33391,33447,34461,34516,35517,35571,36533,36593,37592,37647,38711,38770,39751,39807
P000001-2###SC3,32347,32391,33393,33441,34461,34505,35518,35561,36531,36594,37587,37653,38707,38770,39751,39811
P000001-2###SC2,32328,32396,33370,33441,34443,34513,35497,35563,36525,36573,37584,37627,38701,38750,39742,39791
P000001-2###SC1,32322,32387,33369,33438,34440,34503,35495,35557,36514,36580,37568,37638,38689,38760,39729,39797
P000001-2###SCP,32290,32365,33332,33408,34404,34476,35465,35537,36488,36563,37545,37618,38662,38734,39695,39800
P000001-3###SC3,30948,30994,31776,31822,32643,32690,33623,33670,34695,34745,35642,35711,36614,36682,37607,37677,38747,38813,39832,39886,41407,41450,42249,42295,43112,43157,44195,44253,45169,45219,46240,46302,54712,54759
P000001-3###SC2,30931,31000,31757,31823,32629,32692,33607,33672,34694,34740,35640,35701,36609,36658,37600,37653,38746,38806,39824,39894,41390,41453,42227,42296,43096,43163,44190,44239,45166,45214,46233,46301,54687,54761
P000001-3###SC1,30925,30983,31752,31807,32619,32677,33599,33659,34685,34741,35633,35703,36608,36663,37594,37659,38742,38798,39813,39875,41383,41447,42221,42285,43083,43146,44184,44242,45158,45215,46231,46289,54686,54746
P000001-3###SCP,30907,30962,31736,31785,32604,32646,33584,33639,34672,34714,35619,35659,36593,36629,37583,37624,38728,38769,39800,39845,41363,41407,42206,42261,43066,43129,44173,44214,45150,45190,46191,46265,54663,54715
P000001-3###SCD,30928,31005,31757,31828,32628,32696,33604,33680,34698,34761,35647,35702,36619,36679,37608,37674,38754,38814,39823,39893,41403,41460,42232,42301,43093,43168,44198,44258,45174,45235,46243,46306,54711,54765
P000002-1###SCD,27623,27696,34064,34114,34672,34722,35281,35329,35930,35980,41820,41876,42532,42582,43243,43294,43969,44019,49721,49780
P000002-1###SC3,27641,27679,34061,34099,34668,34706,35276,35314,35927,35965,41823,41861,42527,42570,43238,43276,43966,44004,49726,49766
P000002-1###SC2,27621,27675,34039,34087,34646,34700,35254,35308,35912,35947,41809,41844,42515,42551,43223,43259,43944,43992,49712,49755
P000002-1###SC1,27611,27660,34028,34074,34637,34686,35245,35295,35899,35938,41791,41838,42499,42546,43209,43251,43936,43977,49690,49741
P000002-2###SCD,496,568,1309,1381,2105,2195,2910,2996,3711,3783,6018,6112,6704,6776,7368,7440,8040,8112,8747,8819,9513,9585,10339,10411,11175,11258,12027,12099,12847,12919,13650,13722,14493,14565,15339,15425,16214,16296,17085,17157,23495,23578,24103,24186,24710,24793,25371,25443,31262,31334,31963,32046,32672,32755,39170,39240,39852,39935,40526,40609,41222,41294,47000,47069,47456,47525,53380,53446,54051,54134,59830,59899
P000002-2###SC3,486,547,1300,1361,2111,2172,2910,2971,3702,3763,6021,6103,6694,6755,7359,7420,8030,8091,8737,8798,9504,9565,10330,10391,11176,11237,12018,12079,12838,12899,13640,13701,14483,14544,15345,15406,16215,16276,17076,17137,23496,23557,24103,24164,24711,24772,25362,25423,31257,31318,31965,32026,32673,32734,39158,39240,39853,39914,40526,40587,41212,41273,46985,47067,47470,47523,53363,53445,54052,54113,59815,59897
P000002-2###SC2,476,550,1294,1366,2106,2178,2908,2968,3700,3760,6019,6084,6694,6753,7358,7417,8029,8088,8734,8794,9502,9562,10329,10389,11169,11234,12011,12076,12838,12897,14473,14547,15337,15406,16204,16278,17073,17133,23495,23554,24097,24160,24705,24768,25359,25419,31256,31316,31960,32032,32668,32740,39168,39211,39852,39911,40520,40589,41209,41266,46993,47044,47468,47528,53366,53419,54041,54115,59820,59875
P000002-2###SC1,469,524,1296,1351,2102,2159,2903,2959,3695,3760,6012,6064,6683,6744,7341,7396,8016,8085,8726,8787,9498,9559,10319,10380,11157,11222,11999,12056,12827,12874,13628,13675,14465,14520,15332,15390,16206,16263,17071,17125,23477,23533,24094,24150,24703,24758,25356,25411,31248,31297,31957,32005,32665,32711,39149,39203,39839,39892,40512,40563,41193,41250,46975,47034,47463,47517,53352,53409,54039,54097,59805,59862
P000003-1###SCP,19210,19277,20007,20075,20803,20872,21603,21673,22407,22469,23214,23276,24021,24090,30424,30486,31082,31144,31725,31795,32388,32460,38171,38233,38926,38988,39678,39740,45245,45313,45927,45998,46600,46662,47298,47360,52934,52996,53663,53731,54364,54426,55092,55154
P000003-1###SCD,19228,19275,20022,20072,20821,20869,21614,21667,22421,22474,23231,23278,24041,24087,30441,30485,31099,31144,31742,31788,32404,32460,38182,38231,38942,38992,45262,45306,45943,45992,46616,46666,47313,47363,52951,52993,53681,53727,54383,54426
P000003-1###SC3,19231,19281,20031,20078,20827,20876,21624,21674,22428,22477,23237,23283,24047,24092,30441,30492,31100,31153,31746,31792,32409,32460,38193,38239,38949,38997,45266,45313,45949,46000,46620,46667,47326,47366,52953,52999,53689,53732,54386,54434
P000003-1###SC2,19244,19300,20045,20096,20841,20893,21644,21696,22444,22497,23253,23305,24058,24113,30460,30502,31119,31164,31764,31814,32427,32480,38208,38259,38965,39015,45281,45331,45967,46009,46637,46683,47333,47381,52968,52998,53698,53745,54395,54453
P000003-1###SC1,19233,19286,20027,20086,20824,20881,21626,21679,22430,22483,23238,23289,24043,24097,30446,30495,31102,31152,31749,31796,32412,32462,38193,38243,38947,38999,45267,45315,45949,46003,46623,46677,47319,47375,52953,53002,53686,53737,54386,54440
