P000001-1###VDP,34422,34497,35490,35565,36545,36619,37576,37649,38633,38704,39754,39828,40793,40873,41771,41847,42463,42544,43062,43145,43660,43740,44161,44235,44258,44291,44856,44936,45453,45534,46053,46135,46562,46627,46650,46684,47247,47328,47847,47929,48445,48525,48964,49033,49044,49077,49642,49721,50238,50322,50837,50920,51352,51420,51436,51471,52034,52114,52633,52714,53228,53314,53420,53583,53737,53802,53829,53862,54427,54505,54849,54904,55024,55062,55622,55705,56222,56305,56819,56899,57418,57499,57926,57989,58016,58053,58614,58699,58788,58961,59211,59299,59418,59554,59704,59754,59810,59926
P000001-1###SCD,34416,34517,35488,35584,36539,36637,37576,37672,38632,38727,39750,39845,40792,40889,41768,41854,42546,42645,42656,42720,43143,43253,43314,43369,43737,43849,43997,44049,44166,44255,44932,45032,45046,45104,45529,45639,45704,45762,46128,46232,46390,46444,46563,46648,47328,47431,47442,47499,47929,48033,48126,48174,48808,48862,48967,49038,49720,49822,49835,49891,50317,50433,50516,50564,50921,51024,51194,51244,51354,51426,52114,52212,52227,52284,52909,52957,53310,53427,53581,53633,53742,53816,54502,54611,54623,54677,54890,55021,55709,55801,56460,56516,56899,56999,57107,57155,57501,57602,57767,57818,57926,57989,58688,58797,58812,58868,59294,59400,59494,59542,59885,59995
P000001-1###SC3,34433,34516,35490,35584,36591,36631,37623,37669,38679,38723,39753,39845,40803,40882,41807,41860,42541,42630,42658,42705,43146,43234,43317,43364,43741,43828,43998,44044,44183,44248,44949,45022,45051,45099,45541,45623,45708,45753,46140,46221,46390,46437,46569,46650,47329,47417,47446,47494,47928,48019,48123,48169,48525,48617,48810,48855,48976,49051,49723,49808,49836,49885,50323,50405,50515,50561,50932,51008,51192,51241,51356,51454,52120,52200,52229,52277,52714,52802,52906,52951,53320,53401,53580,53628,53746,53831,54516,54598,54625,54669,54926,55012,55709,55795,56308,56392,56464,56509,56904,56983,57104,57151,57506,57586,57767,57816,57930,58022,58698,58784,58817,58882,59296,59384,59492,59537,59898,59983
P000001-1###SC2,34422,34514,35492,35595,36554,36623,37581,37653,38634,38721,39755,39853,40794,40873,41775,41850,42534,42609,42650,42691,43136,43209,43306,43354,43730,43806,43991,44035,44166,44252,44925,45001,45041,45084,45527,45600,45698,45742,46121,46198,46385,46430,46562,46640,47317,47395,47440,47480,47921,47992,48116,48163,48516,48592,48803,48849,48965,49038,49711,49784,49829,49871,50313,50383,50507,50553,50911,50984,51186,51232,51353,51430,52103,52184,52222,52262,52701,52775,52900,52944,53306,53378,53574,53620,53747,53815,54499,54568,54617,54657,54911,54994,55699,55801,56296,56369,56454,56499,56887,56963,57097,57144,57486,57565,57762,57806,57928,58001,58684,58757,58807,58850,59286,59362,59485,59531,59880,59956
P000001-1###SC1,34423,34514,35492,35585,36543,36628,37600,37655,38634,38725,39759,39843,40802,40876,41780,41844,42489,42588,42653,42705,43080,43184,43316,43366,43681,43782,43995,44043,44169,44247,44874,44977,45048,45096,45474,45579,45706,45756,46073,46173,46393,46435,46562,46638,47267,47368,47441,47494,47868,47976,48127,48172,48467,48570,48811,48864,48965,49034,49665,49762,49833,49883,50265,50360,50516,50563,50862,50957,51194,51250,51356,51423,52054,52157,52227,52275,52651,52757,52912,52958,53252,53355,53583,53627,53742,53820,54445,54547,54620,54666,54877,54976,55641,55786,56245,56345,56462,56513,56835,56943,57108,57161,57439,57538,57767,57815,57929,58008,58630,58737,58812,58864,59236,59346,59495,59545,59836,59931
P000001-1###SCP,34428,34516,35496,35583,36560,36645,37593,37667,38634,38734,39752,39853,40798,40891,41775,41868,42492,42582,42674,42711,43086,43179,43314,43379,43692,43789,44018,44058,44171,44239,45474,45575,45715,45771,46077,46185,46412,46451,46562,46636,47270,47375,47460,47506,47869,47967,48139,48189,48465,48574,48829,48870,48967,49041,49666,49760,49850,49900,50276,50355,50533,50578,50859,50976,51213,51258,51352,51435,52054,52168,52242,52287,52658,52752,52921,52971,53263,53366,53599,53646,53746,53821,54443,54559,54641,54684,54872,54986,55681,55772,56479,56527,57126,57172,57448,57549,57787,57831,57932,58016,58646,58734,58820,58879,59250,59353,59510,59564,59849,59935
P000001-2###VDP,32434,32509,33481,33552,34550,34618,35604,35676,36637,36713,37694,37764,38813,38892,39854,39927,41523,41604,42121,42206,42720,42799,43220,43291,43915,43999,44514,44597,45112,45194,45602,45688,46307,46390,47505,47585,48024,48089,48103,48139,48702,48781,49298,49383,49898,49982,50410,50481,50497,50530,51095,51172,51694,51771,52290,52374,52798,52860,52889,52922,53487,53565,53908,53988,54084,54121,54683,54764,55281,55365,55879,55959,56477,56557,56986,57051,57077,57112,57675,57757,58272,58358,58870,58954,59389,59451,59468,59504
P000001-2###SCD,32428,32529,33473,33564,34546,34647,35590,35688,36637,36733,37694,37789,38812,38911,39849,39951,41602,41700,41715,41780,42203,42309,42373,42431,42792,42908,43056,43110,43228,43291,43995,44092,44108,44173,44592,44701,44765,44821,45190,45297,45451,45505,45623,45687,46389,46484,46502,46561,47185,47237,47583,47695,47870,47922,48028,48094,48782,48879,48894,48952,49377,49490,49574,49629,49975,50085,50255,50305,50417,50496,51169,51275,51288,51344,51769,51877,51968,52018,52367,52480,52641,52694,52800,52867,53560,53670,53683,53738,53944,54080,54797,54861,55358,55470,55521,55577,55957,56078,56166,56216,56558,56671,56826,56882,56993,57073,57746,57862,57873,57930,58354,58459,58553,58604,58952,59062,59224,59279,59388,59459
P000001-2###SC3,32443,32525,33526,33574,34599,34626,35653,35697,36685,36721,37743,37781,38860,38901,39904,39938,41603,41689,41718,41786,42210,42289,42376,42425,42803,42887,43058,43104,43269,43309,44004,44086,44112,44157,44603,44678,44766,44813,45202,45281,45450,45497,45666,45698,46399,46474,46505,46553,47184,47228,47593,47675,47871,47914,48042,48114,48783,48869,48896,48946,49386,49465,49571,49623,49984,50064,50254,50300,50424,50508,51176,51260,51290,51337,51776,51858,51965,52014,52377,52460,52638,52690,52815,52897,53576,53653,53685,53733,53982,54075,54770,54854,55366,55458,55524,55569,55961,56048,56162,56211,56562,56644,56828,56875,57002,57087,57761,57843,57877,57922,58359,58439,58552,58597,58959,59044,59224,59270,59388,59477
P000001-2###SC2,32436,32532,33484,33564,34560,34588,34600,34624,35613,35644,35656,35684,36643,36673,36686,36718,37699,37732,37744,37770,38818,38852,38861,38893,39862,39893,39905,39934,41596,41671,41710,41752,42192,42267,42366,42412,42789,42866,43050,43096,43243,43291,43986,44058,44101,44145,44584,44660,44759,44801,45181,45257,45445,45490,45624,45656,45669,45689,46378,46452,46499,46539,47176,47221,47577,47653,47863,47909,48035,48062,48067,48098,48770,48845,48890,48929,49370,49446,49566,49614,49968,50043,50249,50293,50413,50490,51157,51242,51281,51322,51764,51840,51960,52005,52364,52440,52634,52679,52810,52878,53555,53633,53678,53717,53973,54052,54760,54862,55355,55427,55514,55558,55947,56029,56157,56202,56544,56620,56820,56868,56987,57061,57744,57818,57865,57909,58348,58425,58545,58592,58940,59016,59219,59262,59388,59462
P000001-2###SC1,32433,32525,33485,33566,34557,34618,35625,35683,36643,36715,37590,37591,37697,37774,38822,38891,39863,39935,41551,41648,41715,41764,42148,42248,42377,42424,42749,42842,43059,43103,43229,43304,43934,44038,44109,44156,44535,44637,44766,44812,45136,45234,45453,45495,45625,45698,46329,46434,46503,46551,47187,47231,47534,47624,47871,47924,48037,48094,48725,48825,48894,48941,49326,49423,49578,49624,49923,50017,50254,50308,50420,50485,51113,51217,51284,51335,51711,51817,51969,52019,52317,52415,52644,52687,52808,52876,53502,53611,53681,53728,53928,54039,54753,54848,55299,55401,55520,55576,55910,56002,56167,56220,56496,56600,56827,56873,56993,57068,57692,57796,57872,57923,58293,58403,58556,58605,58894,58992,59227,59276,59391,59459
P000001-2###SCP,32434,32530,33491,33580,34557,34623,35625,35697,36647,36732,37699,37792,39869,39942,41547,41644,41709,41770,42385,42442,42751,42842,43079,43120,43233,43301,43947,44035,44126,44167,44546,44633,44782,44828,45143,45245,45471,45510,45621,45700,46338,46430,46521,46567,47204,47249,47892,47930,48043,48097,48723,48826,48911,48956,49324,49426,49594,49639,49923,50026,50276,50314,50423,50495,51113,51229,51298,51354,51719,51821,51979,52030,52322,52427,52662,52704,52805,52881,53506,53618,53703,53746,54738,54834,55309,55413,55537,55586,55904,56013,56186,56229,56499,56612,56846,56888,56991,57074,57696,57793,57882,57938,58301,58406,58571,58618,58890,58994,59244,59286,59391,59464
P000001-3###VDP,31038,31088,31865,31919,32735,32787,33712,33765,34803,34857,35746,35802,36721,36774,37713,37766,38852,38905,39927,39990,40174,40262,41451,41511,42333,42389,43201,43253,44298,44353,45276,45329,46346,46391,47327,47410,47926,48006,48522,48605,49122,49208,49720,49801,50317,50400,51513,51595,51853,51931,53120,53207,53478,53552,54793,54855,55417,55498,56013,56097,56612,56693,57210,57297,57808,57894,58408,58488,59006,59090,59334,59418
P000001-3###SCD,31011,31126,31839,31958,32705,32827,33688,33803,34780,34882,35730,35840,36702,36811,37696,37802,38833,38943,39901,39990,40264,40328,40336,40402,41464,41575,42310,42428,43178,43290,44280,44396,45255,45370,46326,46438,47326,47391,48007,48093,48102,48160,48603,48693,48704,48763,49194,49288,49298,49361,49795,49887,49897,49958,50396,50486,50493,50555,51092,51152,51596,51687,51696,51755,51875,51983,52023,52090,52106,52141,53158,53252,53502,53610,53668,53734,54777,54882,55505,55559,56092,56188,56194,56251,56686,56784,56788,56846,57283,57375,57387,57448,57884,57980,57986,58042,58479,58577,58584,58646,59079,59168,59178,59239,59351,59463,59510,59576,59595,59637
P000001-3###SC3,31006,31096,31833,31924,32701,32795,33679,33773,34767,34861,35729,35826,36693,36786,37684,37788,38823,38931,39898,39989,40266,40328,40344,40396,41466,41573,42300,42396,43165,43260,44262,44365,45249,45337,46322,46412,47330,47390,47428,47471,48013,48093,48108,48161,48619,48690,48707,48764,49211,49285,49303,49354,49800,49887,49901,49952,50498,50550,51003,51085,51098,51151,51611,51682,51698,51753,51929,52017,52034,52132,53173,53222,53232,53275,53543,53646,53673,53709,54772,54849,55505,55575,56100,56186,56197,56249,56694,56776,56790,56842,57294,57376,57391,57443,57894,57975,57987,58039,58492,58576,58587,58639,59088,59171,59184,59235,59404,59488,59515,59576
P000001-3###SC2,31035,31127,31859,31945,32734,32817,33712,33806,34795,34889,35746,35847,36716,36812,37711,37806,38847,38938,39927,39989,40256,40323,40346,40404,41496,41572,42330,42416,43205,43286,44298,44387,45276,45367,46344,46438,47323,47386,47401,47468,47994,48068,48107,48164,48603,48677,49194,49263,49307,49362,49791,49858,49906,49962,50392,50459,50503,50558,50991,51056,51101,51151,51593,51666,51699,51754,51908,51997,52043,52087,52093,52126,53157,53265,53524,53617,53675,53730,54794,54870,55489,55569,56088,56164,56200,56254,56681,56749,56793,56851,57282,57350,57395,57445,57881,57960,58476,58549,58587,58642,59079,59147,59186,59240,59404,59473,59525,59593
P000001-3###SC1,31040,31134,31870,31961,32711,32829,33721,33817,34763,34896,35716,35840,36682,36814,37702,37810,38850,38941,39926,39988,40212,40304,40356,40406,41470,41567,42332,42431,43204,43297,44292,44398,45244,45370,46353,46436,47318,47374,47379,47448,47954,48056,48123,48182,48556,48657,48725,48766,49145,49246,49322,49362,49747,49836,49920,49962,50337,50443,50518,50568,50942,51042,51114,51174,51546,51649,51718,51771,51894,51978,52051,52098,53149,53243,53499,53591,53689,53738,54808,54885,55479,55535,56035,56142,56216,56253,56640,56733,56811,56852,57229,57335,57410,57464,57834,57936,58004,58048,58435,58525,58604,58647,59034,59129,59202,59256,59362,59451,59536,59591
P000001-3###SCP,31048,31120,31872,31951,32750,32816,33726,33797,36726,36805,37708,37802,38850,38938,39921,39988,40211,40295,40358,40416,41482,41566,42348,42409,43196,43286,44307,44382,45290,45360,46341,46430,47280,47347,47373,47452,47946,48062,48117,48175,48546,48660,48722,48775,49141,49259,49312,49385,49739,49847,49911,49984,50342,50443,50516,50585,50944,51051,51114,51164,52051,52107,53141,53253,53495,53594,53687,53747,54793,54868,55457,55519,56044,56154,56208,56279,56640,56750,56804,56870,57231,57347,57408,57458,57836,57938,58001,58068,58427,58544,58600,58668,59029,59146,59193,59251,59355,59457,59535,59581
P000001-1###VD P,34422,34497,35490,35565,36545,36619,37576,37649,38633,38704,39754,39828,40793,40873,41771,41847,42463,42544,43062,43145,43660,43740,44161,44235,44258,44291,44856,44936,45453,45534,46053,46135,46562,46627,46650,46684,47247,47328,47847,47929,48445,48525,48964,49033,49044,49077,49642,49721,50238,50322,50837,50920,51352,51420,52034,52114,52633,52714,53228,53314,53420,53583,53737,53802,53829,53862,54427,54505,54849,54904,55024,55062,55622,55705,56222,56305,56819,56899,57418,57499,57926,57989,58016,58053,58614,58699,58788,58961,59211,59299,59418,59554,59704,59754,59810,59926
P000001-1###SC D,34416,34517,35488,35584,36539,36637,37576,37672,38632,38727,39750,39845,40792,40889,41768,41854,42546,42645,42656,42720,43143,43253,43314,43369,43737,43849,43997,44049,44166,44255,44932,45032,45046,45104,45529,45639,45704,45762,46128,46232,46390,46444,46563,46648,47328,47431,47442,47500,47929,48033,48126,48174,48519,48629,48808,48862,48967,49038,49720,49822,49835,49891,50317,50433,50516,50564,50921,51024,51194,51247,51354,51426,52114,52212,52227,52284,52704,52821,52909,52957,53310,53427,53581,53633,53742,53816,54502,54611,54623,54677,54890,55021,55709,55801,56460,56516,56899,56999,57107,57155,57501,57602,57767,57818,57926,57989,58688,58797,58812,58868,59294,59400,59494,59542,59885,59995
P000001-1###SC 3,34433,34516,35490,35584,36591,36631,37623,37669,38679,38723,39753,39845,40803,40882,41807,41860,42541,42630,42658,42705,43146,43234,43317,43364,43741,43828,43998,44044,44183,44248,44949,45022,45051,45099,45541,45623,45708,45753,46140,46221,46390,46437,46569,46650,47329,47417,47446,47494,47928,48019,48123,48169,48525,48617,48810,48855,48976,49051,49723,49808,49836,49885,50323,50405,50515,50561,50932,51008,51192,51241,51356,51454,52120,52200,52229,52277,52714,52802,52906,52951,53320,53401,53580,53628,53746,53831,54516,54598,54625,54669,54926,55012,55709,55795,56308,56392,56464,56509,56904,56983,57104,57151,57506,57586,57767,57816,57930,58022,58698,58784,58817,58882,59296,59384,59492,59537,59898,59983
P000001-1###SC 2,34422,34514,35492,35595,36554,36623,37581,37653,38634,38721,39755,39853,40794,40873,41775,41850,42534,42609,42650,42691,43136,43209,43306,43354,43730,43806,43991,44035,44166,44252,44925,45001,45041,45084,45527,45600,45698,45742,46121,46198,46385,46430,46562,46640,47317,47395,47440,47480,47921,47992,48116,48163,48516,48592,48803,48849,48965,49038,49711,49784,49829,49871,50313,50383,50507,50553,50911,50984,51186,51232,51353,51430,52103,52184,52222,52262,52701,52775,52900,52944,53306,53378,53574,53620,53747,53815,54499,54568,54617,54657,54911,54994,55699,55801,56296,56369,56454,56499,56887,56963,57097,57144,57486,57565,57762,57806,57928,58001,58684,58757,58807,58850,59286,59362,59485,59531,59880,59956
P000001-1###SC 1,34423,34514,35492,35585,36543,36628,37600,37655,38634,38725,39759,39843,40802,40876,41780,41844,42489,42588,42653,42705,43080,43184,43316,43366,43681,43782,43995,44043,44169,44247,44874,44977,45048,45096,45474,45579,45706,45756,46073,46173,46393,46435,46562,46638,47267,47368,47441,47494,47868,47976,48127,48172,48467,48570,48811,48864,48965,49034,49665,49762,49833,49883,50265,50360,50516,50563,50862,50957,51194,51250,51356,51423,52054,52157,52227,52275,52651,52757,52912,52958,53252,53355,53583,53627,53742,53820,54445,54547,54620,54666,54877,54976,55641,55786,56245,56345,56462,56513,56835,56943,57108,57161,57439,57538,57767,57815,57929,58008,58630,58737,58812,58864,59236,59346,59495,59545,59836,59931
P000001-1###SC P,34428,34516,35496,35583,36560,36645,37593,37667,38634,38734,39752,39853,40798,40891,41775,41868,42492,42582,42674,42711,43086,43179,43314,43379,43692,43789,44018,44058,44171,44239,45474,45575,45715,45771,46077,46185,46412,46451,46562,46636,47270,47375,47460,47506,47869,47967,48139,48189,48465,48574,48829,48870,48967,49041,49666,49760,49850,49900,50276,50355,50533,50578,50859,50976,51213,51258,51352,51435,52054,52168,52242,52287,52658,52752,52921,52971,53263,53366,53599,53646,53746,53821,54443,54559,54641,54684,54872,54986,55681,55772,56479,56527,57126,57172,57448,57549,57787,57831,57932,58016,58646,58734,58820,58879,59250,59353,59510,59564,59849,59935
P000001-3###VD P,31038,31088,31865,31919,32735,32787,33712,33765,34803,34857,35746,35802,36721,36774,37713,37766,38852,38905,39927,39990,40174,40262,41451,41511,42333,42389,43201,43253,44298,44353,45276,45329,46346,46391,47327,47410,47926,48006,48522,48605,49122,49208,49720,49801,50317,50400,51513,51595,51853,51931,53120,53207,53478,53552,54793,54855,55417,55498,56013,56097,56612,56693,57210,57297,57808,57894,58408,58488,59006,59090,59334,59418
P000001-3###SC D,31011,31126,31839,31958,32705,32827,33688,33803,34780,34882,35730,35840,36702,36811,37696,37802,38833,38943,39901,39990,40264,40328,40336,40402,41464,41575,42310,42428,43178,43290,44280,44396,45255,45370,46326,46438,47326,47391,48007,48093,48102,48160,48603,48693,48704,48763,49194,49288,49298,49361,49795,49887,49897,49958,50396,50486,50493,50555,50997,51081,51092,51152,51596,51687,51696,51755,51875,51983,52023,52090,52106,52143,53158,53252,53502,53610,53668,53734,54777,54882,55505,55559,56092,56188,56194,56251,56686,56784,56788,56846,57283,57375,57387,57448,57884,57980,57986,58042,58479,58577,58584,58646,59079,59168,59178,59239,59351,59463,59510,59576,59595,59637
P000001-3###SC 3,31006,31096,31833,31924,32701,32795,33679,33773,34767,34861,35729,35826,36693,36786,37684,37788,38823,38931,39898,39989,40266,40328,40344,40396,41466,41573,42300,42396,43165,43260,44262,44365,45249,45337,46322,46412,47330,47390,47428,47471,48013,48093,48108,48161,48619,48690,48707,48764,49211,49285,49303,49354,49800,49887,49901,49952,50498,50550,51003,51085,51098,51151,51611,51682,51698,51753,51929,52017,52034,52132,53173,53222,53232,53275,53543,53646,53673,53709,54772,54849,55505,55575,56100,56186,56197,56249,56694,56776,56790,56842,57294,57376,57391,57443,57894,57975,57987,58039,58492,58576,58587,58639,59088,59171,59184,59235,59404,59488,59515,59576
P000001-3###SC 2,31035,31127,31859,31945,32734,32817,33712,33806,34795,34889,35746,35847,36716,36812,37711,37806,38847,38938,39927,39989,40256,40323,40346,40404,41496,41572,42330,42416,43205,43286,44298,44387,45276,45367,46344,46438,47323,47386,47401,47468,47994,48068,48107,48164,48603,48677,49194,49263,49307,49362,49791,49858,49906,49962,50392,50459,50503,50558,50991,51056,51101,51151,51593,51657,51699,51754,51923,51997,52043,52087,52093,52126,53157,53265,53524,53617,53675,53730,54794,54870,55489,55569,56088,56164,56200,56254,56681,56749,56793,56851,57282,57350,57395,57445,57881,57960,58476,58549,58587,58642,59079,59147,59186,59240,59404,59473,59525,59593
P000001-3###SC 1,31040,31134,31870,31961,32711,32829,33721,33817,34763,34896,35716,35840,36682,36814,37702,37810,38850,38941,39926,39988,40212,40304,40356,40406,41470,41567,42332,42431,43204,43297,44292,44398,45244,45370,46353,46436,47318,47374,47379,47448,47954,48056,48123,48182,48556,48657,48725,48766,49145,49246,49322,49362,49747,49836,49920,49962,50337,50443,50518,50568,50942,51042,51114,51174,51546,51649,51718,51771,51894,51978,52051,52098,53149,53243,53499,53591,53689,53738,54808,54885,55479,55535,56035,56142,56216,56253,56640,56733,56811,56852,57229,57335,57410,57464,57834,57936,58004,58048,58435,58525,58604,58647,59034,59129,59202,59256,59362,59451,59536,59591
P000001-3###SC P,31048,31120,31872,31951,32750,32816,33726,33797,36726,36805,37708,37802,38850,38938,39921,39988,40211,40295,40358,40416,41482,41566,42348,42409,43196,43286,44307,44382,45290,45360,46341,46430,47280,47347,47373,47452,47946,48062,48117,48175,48546,48660,48722,48775,49141,49259,49312,49385,49739,49847,49911,49984,50342,50443,50516,50585,50944,51051,51114,51164,51548,51648,51718,51767,51886,51978,52051,52107,53141,53253,53495,53594,53687,53747,54793,54868,55457,55519,56044,56154,56208,56279,56640,56750,56804,56870,57231,57347,57408,57458,57836,57938,58001,58068,58427,58544,58600,58668,59029,59146,59193,59251,59355,59457,59535,59581
