100-1-0,7355, 7837
1-1-0,7909, 8078
4-1-0,13345, 13489
5-1-0,25977, 26127
6-2-0,11998, 12190
9-1-0,22083, 22271
10-1-0,19282, 19504
12-1-0,52154, 52341
13-1-0,15219, 15398
14-1-0,22478, 22688
15-1-0,19841, 20051
16-1-0,3517, 3669
17-1-0,17047, 17191
18-1-0,18194, 18427
18-1-1,37541, 37797
19-1-0,11858, 12093
20-1-0,18695, 18921
21-1-0,1300, 1473
22-1-0,38902, 39117
23-1-0,16357, 16528
24-1-0,3513, 3684
25-1-0,9239, 9375
26-1-0,2725, 2943
28-1-0,9380, 9492
29-1-0,30374, 30518
32-1-0,13241, 13342
33-1-0,11033, 11197
34-1-0,27098, 27253
35-1-0,14388, 14578
39-1-0,90137, 90405
41-1-0,86431, 86767
44-1-0,14505, 14794
46-1-0,8916, 9363
49-1-0,20949, 21251
49-1-1,27960, 28262
51-1-0,19914, 20189
55-1-0,23498, 23956
56-1-0,14444, 14815
57-2-0,37102, 37409
58-1-0,4314, 4634
59-1-0,22183, 22640
60-1-0,7650, 7900
61-1-0,26437, 26774
63-1-0,20894, 21123
65-1-0,7815, 8135
69-1-0,15221, 15526
71-1-0,3333, 3615
73-1-0,34894, 35249
74-1-0,22297, 22856
76-1-0,27430, 27899
78-1-0,17933, 18311
81-1-0,7007, 7523
83-1-0,11416, 11768
84-1-0,11377, 11674
85-1-0,27729, 28071
87-1-0,38311, 38655
95-1-0,30671, 30963
96-1-0,11338, 11594
99-1-0,10775, 11052
105-1-0,24820, 24962
106-1-0,19801, 19971
107-1-0,14840, 14989
108-1-0,6789, 7202
109-1-0,10721, 10911
110-1-0,21913, 22094
111-1-0,6634, 6831
113-1-0,20986, 21200
114-1-0,25197, 25512
116-1-0,8210, 8605
118-1-0,1770, 2033
120-1-0,15453, 15885
121-1-0,36180, 36678
123-1-0,30749, 30967
124-1-0,33400, 33613
125-1-0,23494, 23666
127-1-0,33405, 33601
128-1-0,17972, 18168
129-1-0,26029, 26283
132-1-0,48895, 49361
133-1-0,4352, 4783
134-1-0,23381, 23798
135-1-0,51746, 52138
136-1-0,72227, 72633
137-1-0,3411, 3781
138-2-0,29963, 30305
139-1-0,55970, 56402
140-2-0,22554, 22946
141-1-0,30684, 30863
142-1-0,57544, 58268
144-1-0,50551, 51088
148-1-0,15434, 15606
150-1-0,45885, 46525
152-1-0,25152, 25483
153-1-0,5223, 5567
155-1-0,11825, 12182
156-1-0,47941, 48234
157-1-0,40485, 40708
159-1-0,24084, 24525
160-1-0,40550, 40974
163-1-0,21354, 21551
168-1-0,30153, 30347
169-1-0,41133, 41409
170-1-0,4248, 4578
173-1-0,39760, 40021
174-1-0,37245, 37419
177-1-0,12637, 12823
179-1-0,33220, 33391
182-1-0,3450, 3636
184-1-0,33624, 33814
185-1-0,16991, 17152
186-1-0,34176, 34364
187-1-0,29583, 29776
190-1-0,16731, 16833
191-1-0,82286, 82645
192-1-0,12138, 12507
194-1-0,9620, 9939
198-1-0,23419, 23731
202-1-0,89696, 90036
203-1-0,12921, 13422
204-1-0,11362, 11737
210-1-0,9776, 10234
211-1-0,4096, 4504
214-1-0,46239, 46608
234-1-0,14810, 15527
251-1-0,7306, 7474
251-1-1,9813, 9991
261-1-0,6644, 6796
261-1-1,7841, 7999
263-1-0,6507, 6669
263-1-1,7700, 7871
264-1-0,6315, 6468
264-1-1,8716, 8873
265-1-0,6396, 6558
265-1-1,8193, 8355
266-1-0,5968, 6125
266-1-1,7154, 7328
267-1-0,6559, 6678
267-1-1,8343, 8488
268-1-0,7124, 7268
270-1-0,5519, 5663
365-1-0,6657, 6750
365-1-1,7162, 7281
366-1-0,8215, 8334
367-1-0,7192, 7315
371-1-0,7338, 7452
374-1-0,7265, 7405
374-1-1,7767, 7906
392-1-0,7047, 7255
393-1-0,7462, 7658
397-1-0,7513, 7735
398-1-0,7474, 7709
415-1-0,6118, 6292
416-1-0,6644, 6819
423-1-0,6655, 6823
418-1-0,6875, 7080
419-1-0,6283, 6485
420-1-0,8095, 8278
421-1-0,7312, 7499
424-1-0,6828, 6986
426-1-0,7547, 7709
427-1-0,5913, 6100
429-1-0,6169, 6369
432-1-0,5885, 6048
435-1-0,7308, 7473
437-1-0,6811, 7003
439-1-0,6857, 7024
440-1-0,6990, 7165
451-1-0,59870, 60023
468-1-0,8365, 8563
485-1-0,6300, 6571
487-1-0,6713, 7022
488-1-0,8149, 8483
503-1-0,7982, 8136
513-1-0,42352, 42527
518-1-0,8645, 8785
523-1-0,6828, 7014
524-1-0,6102, 6206
525-1-0,7158, 7289
526-1-0,6793, 6967
527-1-0,7198, 7344
528-1-0,7166, 7336
530-1-0,7772, 7949
532-1-0,7613, 7771
534-1-0,7632, 7790
538-1-0,7182, 7348
539-1-0,7073, 7251
540-1-0,9150, 9308
541-1-0,7725, 7903
543-1-0,7369, 7530
544-1-0,8164, 8338
545-1-0,7131, 7278
547-1-0,7186, 7324
548-1-0,7376, 7522
549-1-0,7543, 7693
551-1-0,7566, 7736
552-1-0,7186, 7348
553-1-0,8572, 8707
554-1-0,8343, 8470
555-1-0,8086, 8229
556-1-0,8676, 8804
557-1-0,7139, 7278
558-1-0,7174, 7331
559-1-0,7783, 7930
560-1-0,7777, 7961
561-1-0,8440, 8609
562-1-0,7962, 8118
563-1-0,7016, 7170
564-1-0,9647, 9806
565-1-0,7691, 7854
567-1-0,7389, 7550
